Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
120.4653, 19:51:50.970,60.99,17.69,115.4,0.82,0.89,-0.52,0.32,0.81,0.46,
120.5148, 19:51:51.022,60.56,17.86,113.05,1.08,0.93,-0.15,0.3,0.82,0.45,
120.5674, 19:51:51.081,60.55,17.85,112.98,0.83,1.12,0.21,0.28,0.83,0.46,
120.6274, 19:51:51.147,60.55,17.84,112.92,0.79,1.27,0.3,0.29,0.82,0.46,
120.6922, 19:51:51.219,60.55,17.84,112.84,0.82,1.4,0.19,0.3,0.82,0.47,
120.7632, 19:51:51.248,60.55,17.84,112.84,0.98,1.49,-0.02,0.31,0.82,0.48,
120.7938, 19:51:51.330,59.92,17.95,109.02,1.24,1.4,-0.11,0.3,0.81,0.47,
120.8746, 19:51:51.385,59.89,17.94,108.85,0.85,1.55,0.02,0.3,0.81,0.49,
120.9295, 19:51:51.426,59.85,17.92,108.66,1.07,1.45,0.29,0.29,0.82,0.5,
120.9714, 19:51:51.484,59.82,17.9,108.49,1.58,0.95,0.79,0.27,0.83,0.51,
121.0288, 19:51:51.550,59.82,17.9,108.49,1.52,0.73,1.44,0.26,0.89,0.55,
121.0951, 19:51:51.623,59.82,17.9,108.49,4.21,-0.18,1.81,0.26,1.05,0.73,
121.1674, 19:51:51.670,60.02,18.86,102.95,6.5,1.31,2.08,0.46,1.06,1.13,
121.2141, 19:51:51.721,60.24,18.97,102.87,3.06,6.93,3.82,0.38,0.79,1.04,
121.2655, 19:51:51.775,60.44,19.05,102.78,-5.2,12.04,5.19,0.26,0.54,0.51,
121.3194, 19:51:51.845,60.63,19.14,102.65,-0.96,8.59,4.32,0.51,0.47,-0.26,
121.3895, 19:51:51.923,60.63,19.14,102.65,4.63,6.02,2.25,0.72,1.09,-0.69,
121.4688, 19:51:51.970,54.87,19.93,69.54,-0.43,1.58,-0.63,0.67,1.27,-1.22,
121.5218, 19:51:52.021,55.6,20.06,68.63,7.5,-10.02,0.66,0.19,0.48,-0.5,
121.5654, 19:51:52.080,56.35,20.21,67.81,9.68,-20.13,4.02,0.01,0.12,1.4,
121.6257, 19:51:52.148,57.07,20.36,67.14,-11.11,-11.39,9.21,1.66,1.36,2,
121.6923, 19:51:52.220,57.07,20.36,67.14,4.18,1.96,-0.64,0.51,0.38,1.64,
121.7674, 19:51:52.270,60.07,31.15,78.8,1,1.13,-0.67,0.32,0.61,0.76,
121.8143, 19:51:52.320,60.03,31.1,78.23,-1.51,3.66,0.14,0.44,0.67,0.37,
121.866, 19:51:52.398,60.15,31.04,77.52,0.26,3.18,0.23,0.5,0.84,0.03,
121.9438, 19:51:52.444,60.77,31.13,77.43,5.08,1.89,-0.53,0.52,0.88,0.02,
121.9961, 19:51:52.495,60.77,31.13,77.43,5.67,1.72,-0.71,0.53,0.86,0.01,
122.04, 19:51:52.560,62.29,29.28,68.01,6.78,0.82,0.1,0.5,0.81,0.12,
122.1059, 19:51:52.600,62.83,29.27,67.52,2.96,2.1,0.7,0.51,0.85,0.21,
122.1443, 19:51:52.670,63.35,29.27,67.02,2.52,2.15,0.53,0.5,0.75,0.29,
122.2145, 19:51:52.721,63.86,29.28,66.47,1.85,2.23,0.17,0.49,0.81,0.34,
122.2668, 19:51:52.776,63.86,29.28,66.47,0.66,2.62,0.17,0.47,0.8,0.37,
122.3205, 19:51:52.831,67.18,29.82,50.8,1.15,2.79,0.25,0.47,0.83,0.37,
122.3759, 19:51:52.898,67.08,29.8,50.36,1.7,2.85,0.59,0.46,0.83,0.32,
122.4424, 19:51:52.948,67,29.77,49.9,1.44,2.78,1.51,0.44,0.83,0.32,
122.4921, 19:51:53.000,66.93,29.73,49.4,2.21,2.63,2.38,0.44,0.81,0.37,
122.5446, 19:51:53.069,66.85,29.7,48.91,1.96,2.82,3.25,0.35,0.78,0.36,
122.6142, 19:51:53.123,66.85,29.7,48.91,1.8,2.91,4.64,0.32,0.75,0.36,
122.6683, 19:51:53.196,64.37,31.77,29.34,2.18,2.24,6.04,0.29,0.71,0.37,
122.7407, 19:51:53.244,64.21,32,28.57,0.31,3.24,7.12,0.48,0.65,0.42,
122.7883, 19:51:53.300,64.05,32.23,27.8,-1.2,4.35,6.81,0.65,0.6,0.48,
122.8495, 19:51:53.354,63.91,32.47,27,0.95,4.71,4.31,0.88,0.52,0.55,
122.8998, 19:51:53.398,63.91,32.47,27,1.23,5.42,2.08,0.89,0.52,0.55,
122.9429, 19:51:53.471,52.53,39.69,11.5,2.21,4.45,0.33,0.82,0.53,0.54,
123.0158, 19:51:53.525,52.14,39.66,11.13,1.22,3.79,-0.39,0.78,0.56,0.51,
123.0698, 19:51:53.575,51.77,39.62,10.77,1.68,2.7,-1.03,0.72,0.57,0.49,
123.1194, 19:51:53.645,51.45,39.56,10.44,1.29,2.27,-1.31,0.68,0.6,0.49,
123.1897, 19:51:53.720,51.45,39.56,10.44,0.93,1.66,-1.14,0.63,0.62,0.5,
123.2656, 19:51:53.771,49.09,36.81,7.21,1.13,0.63,-0.48,0.6,0.64,0.54,
123.3158, 19:51:53.812,49.06,36.73,7.22,0.73,-0.24,0.63,0.58,0.65,0.52,
123.3563, 19:51:53.875,49.01,36.66,7.24,1.52,-2.32,3.02,0.54,0.61,0.49,
123.4199, 19:51:53.921,48.97,36.6,7.26,0.93,-4.27,6.07,0.54,0.57,0.46,
123.4655, 19:51:53.975,48.93,36.56,7.27,-0.93,-6.39,9.76,0.56,0.56,0.43,
123.5194, 19:51:54.048,48.93,36.56,7.27,1.06,-9.85,12.94,0.82,0.41,0.43,
123.5933, 19:51:54.105,46.19,51.87,355.67,-1.85,-9.14,14.27,0.98,0.27,0.32,
123.6495, 19:51:54.170,45.98,53.24,354.4,0.4,-9.67,14.37,1.03,0.16,0.26,
123.7151, 19:51:54.222,45.69,54.65,353.13,1.5,-9.79,13.85,1.09,0,0.21,
123.7672, 19:51:54.281,45.25,56.06,351.93,0.65,-8.58,13.47,1.03,-0.07,0.15,
123.8259, 19:51:54.342,45.25,56.06,351.93,3.98,-8.62,12.89,1.04,-0.15,0.07,
123.8869, 19:51:54.422,291.25,81.39,277.59,4.47,-5.53,11.67,1.05,-0.14,0.02,
123.9658, 19:51:54.478,285.38,80.59,273.1,4.77,-3.21,9.31,1.03,-0.22,-0.01,
124.0218, 19:51:54.531,280.66,79.69,268.94,1.61,-0.92,7.25,1,-0.32,0.02,
124.0758, 19:51:54.587,276.92,78.74,265.1,2.45,-1.6,5.28,0.98,-0.35,-0.02,
124.1328, 19:51:54.670,276.92,78.74,265.1,1.95,-1.69,3.4,0.93,-0.44,-0.05,
124.2143, 19:51:54.752,264.21,118.51,233.56,1.32,-1.02,1.26,0.92,-0.48,-0.1,
124.298, 19:51:54.777,264.07,118.79,233.08,1.63,0.77,-4.03,1.03,-0.49,-0.14,
124.3225, 19:51:54.850,263.92,119.07,232.63,0.15,3.63,-12.34,1.09,-0.5,-0.23,
124.3945, 19:51:54.921,263.78,119.32,232.2,-2.73,7.9,-22.97,1.17,-0.48,-0.13,
124.4661, 19:51:54.973,263.78,119.32,232.2,-4.02,11.76,-31.24,1.1,-0.24,0.03,
124.5168, 19:51:55.054,325.69,85.91,280.55,-4.41,15.24,-35.34,0.91,-0.02,0.24,
124.5993, 19:51:55.121,1.02,85.67,286.94,-0.85,13.53,-36.99,0.7,0.33,0.36,
124.667, 19:51:55.172,25.04,84.06,293.9,-2.73,11.38,-30.35,0.46,0.55,0.56,
124.7176, 19:51:55.226,37.32,81.79,301.28,-0.34,2.63,-17.73,0.35,0.94,0.43,
124.7707, 19:51:55.281,37.32,81.79,301.28,1.08,-3.95,-6.44,0.17,0.89,0.45,
124.826, 19:51:55.351,60.81,18.88,33.88,-0.68,-3.82,-1.24,0.16,0.83,0.46,
124.8961, 19:51:55.420,61.06,18.68,34.5,-0.23,-3.02,0.86,0.08,0.87,0.44,
124.9657, 19:51:55.476,61.27,18.54,35.11,-1.08,-0.85,2.12,-0.01,0.9,0.46,
125.0209, 19:51:55.545,61.4,18.48,35.7,-0.38,0.82,3.24,-0.06,0.93,0.47,
125.0895, 19:51:55.597,61.4,18.48,35.7,0.39,2.31,3.79,-0.03,0.9,0.5,
125.1419, 19:51:55.647,59.03,20.3,38.79,2.59,3.66,3.66,0.14,0.82,0.57,
125.1923, 19:51:55.700,58.91,20.33,38.32,2.18,5.43,3.83,0.27,0.72,0.64,
125.2449, 19:51:55.765,58.81,20.37,37.79,3.09,5.86,4.03,0.4,0.7,0.7,
125.3093, 19:51:55.822,58.75,20.41,37.2,4.91,5.11,4.04,0.51,0.59,0.67,
125.3678, 19:51:55.873,335.09,307.95,23.88,6.42,8.27,3.18,0.62,0.54,0.54,
125.4169, 19:51:55.929,335.09,307.95,23.88,2.19,5.68,2.96,0.66,0.58,0.48,
125.473, 19:51:55.996,56.36,22.97,12.83,2.53,4.3,2.37,0.69,0.61,0.45,
125.5409, 19:51:56.048,56.18,23.1,12.28,1.18,4.02,1.56,0.65,0.68,0.43,
125.5927, 19:51:56.100,56,23.24,11.77,1.37,2.97,1.08,0.58,0.74,0.47,
125.6447, 19:51:56.170,55.85,23.39,11.23,1.46,2.02,0.63,0.52,0.76,0.49,
125.7147, 19:51:56.220,55.85,23.39,11.23,1.57,1.34,0.39,0.46,0.77,0.52,
125.7654, 19:51:56.275,54.35,25.33,3.47,1.53,0.87,0.1,0.45,0.74,0.51,
125.8197, 19:51:56.326,54.37,25.35,3.33,1.53,0.65,0,0.43,0.74,0.51,
125.8711, 19:51:56.400,54.42,25.37,3.18,1.37,0.37,-0.04,0.47,0.7,0.49,
125.9455, 19:51:56.447,54.48,25.39,3.03,0.79,0.44,-0.05,0.51,0.69,0.46,
125.9927, 19:51:56.518,54.48,25.39,3.03,0.75,0.34,-0.28,0.52,0.72,0.48,
126.0663, 19:51:56.572,54.84,26.43,0.82,0.45,0.21,-0.7,0.5,0.73,0.49,
126.117, 19:51:56.622,54.82,26.46,0.8,0.48,-0.24,-0.95,0.47,0.76,0.51,
126.1678, 19:51:56.695,54.8,26.49,0.79,0.6,-0.54,-1.11,0.45,0.76,0.51,
126.2397, 19:51:56.748,54.77,26.51,0.8,0.8,-0.61,-1.2,0.45,0.75,0.53,
126.2924, 19:51:56.795,54.77,26.51,0.8,0.95,-0.74,-1.18,0.45,0.73,0.51,
126.3398, 19:51:56.852,55.29,26.54,2.14,0.98,-0.86,-1.29,0.54,0.68,0.48,
126.3986, 19:51:56.921,55.33,26.56,2.2,0.98,-2.06,-1.5,0.7,0.58,0.42,
126.4669, 19:51:56.970,55.38,26.58,2.24,-0.47,-3.41,-2.55,0.75,0.56,0.4,
126.5147, 19:51:57.043,55.43,26.61,2.27,-2.04,-4.68,-4.18,0.73,0.59,0.42,
126.5894, 19:51:57.095,55.43,26.61,2.27,-1.96,-6.94,-5.21,0.67,0.59,0.51,
126.6396, 19:51:57.146,56.97,29.76,8.94,-2.43,-7.92,-5.54,0.66,0.6,0.6,
126.6907, 19:51:57.220,57.13,29.87,9.68,-2.31,-8.01,-5.43,0.55,0.64,0.65,
126.7657, 19:51:57.271,57.31,29.97,10.46,-0.4,-7.44,-4.99,0.38,0.7,0.66,
126.8159, 19:51:57.323,57.45,30.08,11.29,-1.21,-4.96,-4.21,0.24,0.77,0.56,
126.8677, 19:51:57.395,57.45,30.08,11.29,0.04,-2.21,-3.72,-0.04,0.99,0.57,
126.9398, 19:51:57.449,60.55,27.83,40.59,1.73,-1.18,-2.73,-0.05,0.98,0.56,
126.9933, 19:51:57.499,60.62,27.44,41.2,0.14,-0.14,-0.98,0.09,0.95,0.48,
127.0434, 19:51:57.574,60.67,27.04,41.73,0.98,0.09,-0.17,0.25,0.86,0.41,
127.1187, 19:51:57.625,60.72,26.65,42.23,0.57,1.08,0.01,0.35,0.79,0.42,
127.1695, 19:51:57.680,60.72,26.65,42.23,1.34,1.26,0.31,0.41,0.79,0.41,
127.2247, 19:51:57.745,61.43,23.52,43.48,1.37,1.37,1.11,0.39,0.72,0.37,
127.29, 19:51:57.798,61.43,23.55,43.25,-0.85,2.45,1.72,0.28,0.59,0.29,
127.3425, 19:51:57.848,61.42,23.61,42.99,-5.01,4.08,2.31,0.25,0.46,0.23,
127.3916, 19:51:57.922,61.42,23.66,42.68,-7.72,4.26,2.54,0.32,0.43,0.44,
127.4681, 19:51:57.970,61.42,23.66,42.68,-9.52,5.24,1.97,0.42,0.55,0.73,
127.5144, 19:51:58.048,47.4,24.5,42.18,-8.62,5.12,0.98,0.53,0.62,0.87,
127.5933, 19:51:58.098,46.3,24.38,42.43,-6.96,4.73,0.1,0.52,0.64,0.9,
127.6441, 19:51:58.150,45.23,24.24,42.65,-4.78,3.37,-0.18,0.43,0.64,0.88,
127.6945, 19:51:58.200,44.2,24.1,42.87,-2.79,1.17,0.7,0.36,0.5,0.86,
127.745, 19:51:58.270,44.2,24.1,42.87,-3.16,0.47,1.53,0.35,0.42,0.88,
127.815, 19:51:58.326,28.46,20.77,45.13,-3.05,0.73,0.88,0.43,0.48,0.95,
127.8709, 19:51:58.376,28.06,20.82,45.12,-0.23,1.68,-0.43,0.56,0.66,1.06,
127.924, 19:51:58.445,27.68,20.87,45.1,2.92,0.69,-1.5,0.5,0.73,1.02,
127.99, 19:51:58.503,27.32,20.92,45.08,7.91,-1.29,-2.68,0.68,1.05,1.32,
128.0467, 19:51:58.555,27.32,20.92,45.08,14.53,-4.45,-2.82,0.7,1.04,1.41,
128.1001, 19:51:58.625,35.61,21.38,43.69,18.29,-5.9,-3.15,0.47,0.73,1.28,
128.17, 19:51:58.675,36.93,21.61,43.39,18.15,-4.81,-3.09,0.26,0.36,0.81,
128.2199, 19:51:58.749,38.29,21.83,43.04,13.88,-1.47,-2.11,0.1,0.15,0.32,
128.2935, 19:51:58.796,39.7,22.05,42.65,11.71,-2.08,-2.16,0.18,0.2,0.07,
128.3414, 19:51:58.856,39.7,22.05,42.65,6.93,-0.06,-1.63,0.25,0.47,0.09,
128.4106, 19:51:58.920,69.19,22.93,18.94,3.76,0.19,-1.02,0.31,0.73,0.09,
128.4649, 19:51:58.995,69.72,22.88,18.09,2.28,-0.08,-0.5,0.36,0.77,0.18,
128.54, 19:51:59.026,70.2,22.83,17.32,-0.53,0.67,0.01,0.42,0.93,0.23,
128.5717, 19:51:59.095,70.64,22.78,16.59,2.36,-1.15,0.56,0.44,0.91,0.3,
128.6396, 19:51:59.153,70.64,22.78,16.59,1.56,-0.34,0.39,0.45,0.97,0.27,
128.6989, 19:51:59.220,73.1,23.91,11.72,1.63,0.03,0.53,0.54,1.22,0.35,
128.7643, 19:51:59.269,73.2,24,11.48,2.73,-0.74,1.23,0.44,0.86,0.29,
128.8132, 19:51:59.323,73.29,24.08,11.26,0.5,0.24,1.47,0.2,0.42,0.07,
128.8673, 19:51:59.378,73.36,24.16,11.08,1.05,0.24,-0.08,0.14,0.26,0.01,
128.9219, 19:51:59.479,73.36,24.16,11.08,-5.76,2.86,-1.05,0.22,0.28,-0.01,
129.0237, 19:51:59.520,72.46,26.44,9.98,-11.1,5.21,-0.64,0.28,0.51,0.16,
129.0645, 19:51:59.570,71.81,26.37,11.09,-14.02,5.83,0.25,0.35,0.67,0.5,
129.1144, 19:51:59.620,71.08,26.29,12.29,-15.58,6.33,0.69,0.43,0.75,0.77,
129.1649, 19:51:59.695,70.26,26.19,13.57,-10.37,4.56,0.58,0.49,0.78,0.95,
129.2398, 19:51:59.750,70.26,26.19,13.57,-7.03,3.56,0.35,0.46,0.77,1,
129.2943, 19:51:59.803,37.26,21.06,39.34,-1.49,1.92,-0.61,0.48,0.79,1,
129.3484, 19:51:59.853,36.63,20.88,39.52,5.79,-1.03,-1.65,0.5,0.85,0.92,
129.3986, 19:51:59.918,36.07,20.7,39.67,8.39,-2.86,-1.47,0.48,0.86,0.85,
129.463, 19:51:59.975,35.57,20.52,39.8,16.79,-7.53,-1.35,0.64,1.23,0.82,
129.5196, 19:52:00.024,35.57,20.52,39.8,12,-5.46,-0.53,0.68,1.21,0.91,
129.5692, 19:52:00.104,55.28,24.51,31.31,15.11,-6.9,-0.37,0.59,1.13,0.76,
129.6482, 19:52:00.152,56.51,24.81,30.38,16.95,-7.55,-0.69,0.48,0.86,0.55,
129.6957, 19:52:00.239,57.81,25.12,29.36,16.11,-6.71,-0.78,0.36,0.65,0.36,
129.7841, 19:52:00.274,59.14,25.42,28.24,13.5,-5.75,-0.26,0.25,0.47,0.16,
129.8183, 19:52:00.327,59.14,25.42,28.24,9.05,-3.97,0.41,0.17,0.29,-0.07,
129.8718, 19:52:00.396,93.58,151.18,321.76,3.41,-1.72,0.79,0.15,0.25,-0.23,
129.9442, 19:52:00.470,94.39,151.11,319.62,-0.1,-0.15,0.47,0.19,0.29,-0.24,
130.0146, 19:52:00.521,95.13,151.04,317.68,-4.53,2.33,-0.47,0.33,0.44,-0.15,
130.0671, 19:52:00.584,95.78,150.97,315.96,-4.95,2.93,-1.17,0.44,0.66,-0.06,
130.1285, 19:52:00.645,95.78,150.97,315.96,-5.71,3.86,-1.98,0.52,0.88,0.01,
130.1893, 19:52:00.705,95.78,150.97,315.96,-2.92,3.08,-2.6,0.63,1.13,0.12,
130.2495, 19:52:00.758,85.52,28.72,343.79,-5.73,3.98,-2.78,0.61,1.26,0.17,
130.3034, 19:52:00.827,85.13,28.53,344.99,-1.8,2.02,-2.45,0.58,1.19,0.24,
130.3718, 19:52:00.880,84.72,28.33,346.27,-0.77,1.11,-1.06,0.5,1.08,0.25,
130.4251, 19:52:00.945,84.23,28.12,347.74,0.71,0.13,-0.05,0.46,0.99,0.23,
130.4896, 19:52:01.022,84.23,28.12,347.74,1.97,-0.41,0.28,0.43,0.9,0.2,
130.567, 19:52:01.070,78.12,25.86,4.31,1.69,-0.24,0.29,0.43,0.84,0.18,
130.615, 19:52:01.121,78.23,25.94,4.03,2.85,-0.64,-0.2,0.44,0.85,0.24,
130.6663, 19:52:01.172,78.32,26.01,3.77,4.46,-1.42,-0.76,0.5,0.9,0.38,
130.7169, 19:52:01.244,78.4,26.09,3.52,6.46,-2.18,-1.21,0.51,0.86,0.31,
130.7887, 19:52:01.298,78.4,26.09,3.52,5.98,-0.71,-1.44,0.46,0.9,-0.25,
130.8445, 19:52:01.369,85.65,26.57,345.24,-3.98,4.3,-1.61,0.33,1.13,-1.54,
130.9132, 19:52:01.420,86.21,26.5,343.76,-2.36,0.01,-1.15,0.38,0.77,-1.04,
130.9651, 19:52:01.516,86.72,26.4,342.44,1.49,-0.59,-1.33,0.5,0.59,0.96,
131.061, 19:52:01.534,87.15,26.29,341.36,-1.56,0.92,-1.31,0.78,1.38,1.38,
131.0791, 19:52:01.602,87.15,26.29,341.36,5.03,-0.91,-2.38,0.39,0.79,1.16,
131.1469, 19:52:01.669,82.24,24.62,356.31,2.39,-0.29,-0.13,0.3,0.76,0.8,
131.2135, 19:52:01.721,82.69,24.49,355.29,-1.63,1.93,-0.37,0.21,0.52,-0.25,
131.2659, 19:52:01.775,83.38,24.38,353.64,-2.6,1.7,-0.53,0.39,0.96,-0.68,
131.32, 19:52:01.845,84.07,24.28,351.96,-0.07,0.76,-1.04,0.47,1.11,-0.48,
131.3904, 19:52:01.897,84.07,24.28,351.96,2.25,0.02,-1.19,0.44,1.04,-0.15,
131.4432, 19:52:01.970,84.27,23.48,352.04,1.79,-0.94,0.04,0.35,1,0,
131.516, 19:52:02.020,84.55,23.43,351.36,1.53,-0.69,0.04,0.36,0.92,0.1,
131.5678, 19:52:02.073,84.84,23.37,350.64,1.9,-0.37,0,0.38,0.88,0.08,
131.617, 19:52:02.156,85.17,23.31,349.83,1.53,0.73,-0.64,0.41,0.87,0.05,
131.7009, 19:52:02.197,85.17,23.31,349.83,1.85,0.79,-0.79,0.41,0.89,0.03,
131.7424, 19:52:02.248,87.65,23.61,342.86,1.64,0.56,-0.75,0.39,0.91,0.03,
131.7935, 19:52:02.310,87.69,23.6,342.75,1.95,0.26,-0.69,0.36,0.93,-0.01,
131.8542, 19:52:02.371,87.71,23.58,342.69,1.36,0.85,-0.69,0.33,0.94,-0.03,
131.9165, 19:52:02.424,87.73,23.56,342.62,2.11,1.34,-0.37,0.24,0.98,-0.02,
131.9687, 19:52:02.498,87.73,23.56,342.62,1.99,1.9,0.28,0.16,1.02,-0.01,
132.0423, 19:52:02.548,89.52,22.56,338.62,2.11,2.24,0.98,0.14,1,0,
132.0925, 19:52:02.624,89.57,22.52,338.54,3.06,2.21,1.43,0.21,0.92,0.03,
132.1683, 19:52:02.672,89.63,22.49,338.4,1.94,3.27,1.94,0.36,0.89,0.11,
132.2171, 19:52:02.725,89.71,22.46,338.25,4.53,2.67,1.89,0.51,0.92,0.05,
132.2701, 19:52:02.804,89.71,22.46,338.25,2.66,3.97,1.35,0.65,0.9,0.08,
132.3537, 19:52:02.851,90.84,153.79,332.34,4.35,3.56,0.34,0.77,0.88,0.04,
132.3957, 19:52:02.904,90.86,153.57,332.12,4.18,3.23,-0.73,0.75,0.81,-0.03,
132.4493, 19:52:02.955,90.92,153.36,331.82,2.97,3.18,-1.13,0.62,0.78,-0.07,
132.4998, 19:52:03.020,91.02,153.15,331.48,2.69,2.37,-0.95,0.53,0.74,-0.07,
132.5647, 19:52:03.095,91.02,153.15,331.48,0.6,2.65,-0.7,0.48,0.78,-0.07,
132.6408, 19:52:03.147,92.46,150.92,327.95,0.55,2.05,-0.63,0.5,0.82,-0.05,
132.6911, 19:52:03.220,92.35,150.91,328.08,0.68,1.69,-0.6,0.49,0.84,-0.04,
132.7644, 19:52:03.270,92.25,150.9,328.21,0.1,1.76,-0.41,0.48,0.86,-0.03,
132.8149, 19:52:03.344,92.16,150.9,328.33,-0.19,1.7,-0.38,0.5,0.88,-0.04,
132.8883, 19:52:03.395,92.16,150.9,328.33,0.27,1.44,-0.59,0.53,0.89,-0.01,
132.9404, 19:52:03.454,89.24,29.42,331.4,0.63,1.18,-0.57,0.52,0.87,0,
132.9989, 19:52:03.519,89.17,29.42,331.47,0.76,0.92,-0.38,0.53,0.86,-0.01,
133.0647, 19:52:03.572,89.1,29.43,331.55,0.81,0.69,-0.32,0.52,0.88,0,
133.117, 19:52:03.645,89.03,29.43,331.61,0.82,0.48,-0.2,0.51,0.88,0,
133.1914, 19:52:03.696,89.03,29.43,331.61,1.09,0.2,-0.16,0.5,0.89,0.01,
133.2415, 19:52:03.769,88.51,30.07,331.48,1.15,0.1,-0.41,0.5,0.89,0.01,
133.3145, 19:52:03.820,88.55,30.09,331.41,1,0.24,-0.56,0.49,0.87,0.01,
133.3647, 19:52:03.877,88.57,30.11,331.36,1.29,0.32,-0.54,0.48,0.86,0.01,
133.4208, 19:52:03.929,88.61,30.13,331.31,0.92,0.66,-0.34,0.48,0.87,0.03,
133.4743, 19:52:03.995,88.61,30.13,331.31,1.13,0.69,-0.03,0.5,0.88,0.02,
133.5404, 19:52:04.050,88.9,30.23,330.89,1.47,0.62,-0.6,0.51,0.86,0,
133.5948, 19:52:04.125,88.89,30.27,330.86,-0.17,0.9,-2.45,0.57,0.8,-0.03,
133.6696, 19:52:04.175,88.89,30.3,330.82,-1.94,0.47,-4.59,0.62,0.75,-0.03,
133.7202, 19:52:04.245,88.91,30.32,330.79,-2.86,-0.23,-5.92,0.58,0.83,-0.03,
133.79, 19:52:04.301,88.91,30.32,330.79,-1.92,-2.96,-4.55,0.61,0.83,0.01,
133.8459, 19:52:04.369,85.74,25.05,339.85,-1.88,-6.18,-2.24,0.7,0.72,-0.01,
133.9142, 19:52:04.425,85.67,24.89,340.17,-2.37,-8.73,-0.72,0.7,0.72,0.06,
133.97, 19:52:04.498,85.6,24.77,340.46,-3.14,-10.72,-0.36,0.63,0.78,0.16,
134.0432, 19:52:04.545,85.53,24.67,340.73,-2.85,-12.24,-0.74,0.6,0.88,0.27,
134.09, 19:52:04.620,85.53,24.67,340.73,-3.76,-12.15,-1.31,0.44,1.01,0.3,
134.1646, 19:52:04.674,87.63,27.54,341.9,-5.12,-11.5,-1.43,0.16,1.18,0.33,
134.2189, 19:52:04.737,87.59,27.46,343.05,-3.24,-10.85,-1.63,-0.04,1.22,0.29,
134.2826, 19:52:04.797,87.52,27.36,344.53,-0.99,-5.23,-1.73,-0.1,1.18,0.31,
134.3432, 19:52:04.849,87.41,27.24,346.53,1.37,0.15,-2.32,-0.15,1.21,0.31,
134.3935, 19:52:04.920,87.41,27.24,346.53,3.43,4.69,-2.41,-0.17,1.19,0.31,
134.4651, 19:52:04.974,85.53,18.52,113.79,5.49,9,-1.21,-0.1,1.12,0.34,
134.5183, 19:52:05.049,85.54,18.1,110.26,6.88,12.09,0.44,0.04,1.02,0.4,
134.5934, 19:52:05.099,85.59,17.7,105.91,7.18,14.76,1.82,0.23,0.9,0.44,
134.6454, 19:52:05.153,85.67,17.31,100.48,6.79,16.34,2.23,0.4,0.77,0.39,
134.6985, 19:52:05.220,85.67,17.31,100.48,7.92,16.92,1.82,0.56,0.56,0.3,
134.7653, 19:52:05.267,86.11,17.52,348.98,3.34,13.6,2.76,0.69,0.57,0.22,
134.8133, 19:52:05.324,86.08,17.83,348.38,3.47,9.63,2.76,0.8,0.52,0.14,
134.8684, 19:52:05.395,86.06,18.17,347.78,0.92,7.83,1.46,0.8,0.66,0.03,
134.9403, 19:52:05.451,86,18.53,347.23,1.19,5.66,0.07,0.78,0.73,-0.04,
134.9959, 19:52:05.519,86,18.53,347.23,-1.15,5.18,-0.66,0.74,0.84,-0.05,
135.0637, 19:52:05.595,80.64,26.1,340.75,0.37,3.55,-1.22,0.66,0.91,0.04,
135.1404, 19:52:05.645,80.38,26.15,340.81,0.66,2.54,-0.87,0.56,0.95,0.09,
135.1902, 19:52:05.695,80.11,26.19,340.88,1.82,1.11,-0.32,0.48,0.93,0.14,
135.2404, 19:52:05.747,79.87,26.22,340.95,1.42,-0.04,0.51,0.46,0.86,0.12,
135.2921, 19:52:05.803,79.87,26.22,340.95,0.85,-0.25,0.72,0.46,0.84,0.12,
135.349, 19:52:05.870,79.63,27.13,339.46,0.85,-0.51,0.82,0.48,0.82,0.12,
135.4192, 19:52:05.929,79.65,27.25,339.34,0.38,-0.6,1.21,0.51,0.83,0.12,
135.4743, 19:52:06.001,79.66,27.38,339.21,0.78,-1.04,2.1,0.52,0.82,0.14,
135.5461, 19:52:06.045,79.68,27.51,339.06,1.06,-1.59,2.83,0.52,0.82,0.13,
135.5913, 19:52:06.120,79.68,27.51,339.06,0.73,-1.56,2.55,0.56,0.82,0.13,
135.6648, 19:52:06.170,80.74,33.41,332.7,0.47,-1.46,1.02,0.61,0.81,0.13,
135.7147, 19:52:06.222,80.78,33.66,332.43,0.2,-1.55,-0.12,0.69,0.74,0.08,
135.766, 19:52:06.294,80.81,33.9,332.19,-0.45,-1.92,-2.6,0.88,0.82,0.11,
135.8386, 19:52:06.347,80.85,34.12,331.96,0.14,-1.13,-12.35,0.98,0.89,0.14,
135.8932, 19:52:06.400,80.85,34.12,331.96,-0.93,0.14,-22.92,0.76,0.7,0.25,
135.9452, 19:52:06.482,81.93,25.57,341.37,-1.02,-2.12,-31.73,0.26,0.6,0.35,
136.0277, 19:52:06.545,81.83,23.78,343.37,-10.74,-1.6,-33,-0.17,0.77,0.27,
136.0898, 19:52:06.595,81.75,21.86,345.51,-11.41,-2.85,-29.88,-0.56,0.64,0.38,
136.1403, 19:52:06.654,81.66,19.82,347.79,-9.66,-3.25,-26.54,-0.76,0.55,0.32,
136.1983, 19:52:06.737,81.66,19.82,347.79,4.44,-1.27,-24.15,-0.83,0.36,0.39,
