*ExampleName's Movement Data*
,Elapsed_Time,System_Time,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,231.90490,04:26:19,-0.02084,-0.21269,0.18664,345.70140,354.62560,8.07478,-0.18863,-1.00668,0.39918,76.24261,263.01680,185.60740,-0.18863,-1.00668,0.39918,76.24261,263.01680,185.60740,
,231.92830,04:26:19,-0.02092,-0.21271,0.18693,345.77620,354.57260,8.05005,-0.19488,-1.01474,0.39785,73.83465,239.35500,162.02350,-0.19488,-1.01474,0.39785,73.83465,239.35500,162.02350,
,231.94980,04:26:19,-0.02099,-0.21273,0.18714,345.81550,354.51350,8.06648,-0.20221,-1.02460,0.39745,66.95321,216.38490,140.22080,-0.20221,-1.02460,0.39745,66.95321,216.38490,140.22080,
,231.97210,04:26:19,-0.02111,-0.21280,0.18744,345.87010,354.39400,8.07299,-0.20832,-1.02407,0.39703,61.43605,215.80260,142.64270,-0.20832,-1.02407,0.39703,61.43605,215.80260,142.64270,
,231.99440,04:26:19,-0.02123,-0.21285,0.18781,346.04860,354.22710,8.13843,-0.21145,-1.02053,0.39225,60.99632,218.08990,145.57440,-0.21145,-1.02053,0.39225,60.99632,218.08990,145.57440,
,232.01620,04:26:19,-0.02131,-0.21291,0.18802,346.01170,354.20230,8.13832,-0.21560,-1.01886,0.38648,60.73705,222.34230,151.40240,-0.21560,-1.01886,0.38648,60.73705,222.34230,151.40240,
,232.03790,04:26:19,-0.02141,-0.21296,0.18832,345.90230,354.17390,8.18741,-0.22045,-1.01966,0.38047,61.38868,229.23140,158.08450,-0.22045,-1.01966,0.38047,61.38868,229.23140,158.08450,
,232.06140,04:26:19,-0.02155,-0.21295,0.18886,345.72380,354.07780,8.26067,-0.22574,-1.02213,0.37406,62.33168,236.14840,161.80560,-0.22574,-1.02213,0.37406,62.33168,236.14840,161.80560,
,232.08420,04:26:19,-0.02169,-0.21281,0.18971,345.26610,353.88910,8.46499,-0.23115,-1.02389,0.36790,62.77328,234.69890,158.10840,-0.23115,-1.02389,0.36790,62.77328,234.69890,158.10840,
,232.10590,04:26:19,-0.02181,-0.21264,0.19062,344.77580,353.70490,8.65270,-0.23739,-1.02390,0.36297,63.58445,229.49150,152.73700,-0.23739,-1.02390,0.36297,63.58445,229.49150,152.73700,
,232.12810,04:26:19,-0.02181,-0.21264,0.19110,344.86390,353.50700,8.77162,-0.24446,-1.02307,0.35867,64.44144,227.28730,150.92050,-0.24446,-1.02307,0.35867,64.44144,227.28730,150.92050,
,232.14970,04:26:19,-0.02182,-0.21278,0.19137,345.16810,353.49980,8.74694,-0.25268,-1.02185,0.35393,64.60904,227.57010,152.86630,-0.25268,-1.02185,0.35393,64.60904,227.57010,152.86630,
,232.17290,04:26:19,-0.02186,-0.21294,0.19218,345.52560,353.30090,8.65808,-0.25905,-1.02067,0.34790,65.74335,227.79970,152.98550,-0.25905,-1.02067,0.34790,65.74335,227.79970,152.98550,
,232.19500,04:26:19,-0.02202,-0.21309,0.19253,345.59310,353.39150,8.49524,-0.26553,-1.02062,0.34196,66.20572,228.05480,153.20740,-0.26553,-1.02062,0.34196,66.20572,228.05480,153.20740,
,232.21700,04:26:19,-0.02214,-0.21319,0.19300,345.68660,353.26590,8.39396,-0.27260,-1.02138,0.33591,65.56242,227.58410,153.18310,-0.27260,-1.02138,0.33591,65.56242,227.58410,153.18310,
,232.23950,04:26:19,-0.02242,-0.21332,0.19345,345.42920,353.11700,8.36143,-0.27967,-1.02166,0.32981,64.72070,227.94740,153.57370,-0.27967,-1.02166,0.32981,64.72070,227.94740,153.57370,
,232.26110,04:26:19,-0.02270,-0.21364,0.19389,345.69400,352.95080,8.43076,-0.28650,-1.02111,0.32394,64.39082,228.69320,154.09380,-0.28650,-1.02111,0.32394,64.39082,228.69320,154.09380,
,232.28350,04:26:19,-0.02303,-0.21436,0.19464,346.22250,352.66810,8.59790,-0.29369,-1.02062,0.31762,64.09913,229.62080,154.75580,-0.29369,-1.02062,0.31762,64.09913,229.62080,154.75580,
,232.30610,04:26:19,-0.02312,-0.21458,0.19472,346.22330,352.77110,8.57443,-0.30406,-1.02020,0.30845,70.50646,228.93260,153.91000,-0.30406,-1.02020,0.30845,70.50646,228.93260,153.91000,
,232.32830,04:26:19,-0.02315,-0.21466,0.19485,346.15070,352.72110,8.50368,-0.31275,-1.01643,0.29976,75.11250,232.74040,155.91890,-0.31275,-1.01643,0.29976,75.11250,232.74040,155.91890,
,232.35100,04:26:19,-0.02326,-0.21489,0.19516,346.19460,352.60590,8.46692,-0.32014,-1.01294,0.29298,74.10003,235.13330,158.40750,-0.32014,-1.01294,0.29298,74.10003,235.13330,158.40750,
,232.37300,04:26:19,-0.02340,-0.21520,0.19558,346.39100,352.53500,8.33793,-0.32764,-1.01341,0.28689,70.38161,237.00880,159.94100,-0.32764,-1.01341,0.28689,70.38161,237.00880,159.94100,
,232.39610,04:26:19,-0.02349,-0.21539,0.19589,346.64210,352.61340,8.24896,-0.33449,-1.01116,0.28045,69.92706,238.48390,161.06440,-0.33449,-1.01116,0.28045,69.92706,238.48390,161.06440,
,232.41790,04:26:19,-0.02363,-0.21539,0.19607,346.77090,352.72480,8.06984,-0.33449,-1.01116,0.28045,69.13704,230.01810,153.03420,-0.33449,-1.01116,0.28045,69.13704,230.01810,153.03420,
,232.46780,04:26:19,-0.02410,-0.21523,0.19624,346.77200,352.86930,8.01492,-0.33449,-1.01116,0.28045,68.46815,229.83770,152.63980,-0.33449,-1.01116,0.28045,68.46815,229.83770,152.63980,
,232.48540,04:26:19,-0.02431,-0.21516,0.19629,346.77420,352.87140,8.06332,-0.33449,-1.01116,0.28045,66.87041,230.82880,153.14660,-0.33449,-1.01116,0.28045,66.87041,230.82880,153.14660,
,232.50490,04:26:19,-0.02471,-0.21503,0.19638,346.74550,352.87980,8.14854,-0.33449,-1.01116,0.28045,68.17222,232.60830,155.04110,-0.33449,-1.01116,0.28045,68.17222,232.60830,155.04110,
,232.52620,04:26:19,-0.02540,-0.21480,0.19655,346.59290,352.82290,8.36667,-0.33449,-1.01116,0.28045,70.05571,233.22760,155.66850,-0.33449,-1.01116,0.28045,70.05571,233.22760,155.66850,
,232.54800,04:26:19,-0.02605,-0.21454,0.19677,346.22160,352.68130,8.53970,-0.33449,-1.01116,0.28045,72.00109,231.44770,155.12990,-0.33449,-1.01116,0.28045,72.00109,231.44770,155.12990,
,232.56920,04:26:19,-0.02640,-0.21435,0.19702,345.94600,352.48780,8.80863,-0.33449,-1.01116,0.28045,74.08539,232.78500,155.97190,-0.33449,-1.01116,0.28045,74.08539,232.78500,155.97190,
,232.59160,04:26:19,-0.02646,-0.21441,0.19726,345.89290,352.42980,8.92320,-0.33449,-1.01116,0.28045,71.29446,230.79240,156.01780,-0.33449,-1.01116,0.28045,71.29446,230.79240,156.01780,
,232.60750,04:26:19,-0.02653,-0.21445,0.19744,345.94020,352.32700,8.86988,-0.33449,-1.01116,0.28045,72.63791,232.71310,157.94020,-0.33449,-1.01116,0.28045,72.63791,232.71310,157.94020,
,232.62380,04:26:19,-0.02664,-0.21449,0.19766,346.00700,352.26330,8.77219,-0.33449,-1.01116,0.28045,74.14337,232.25360,156.72240,-0.33449,-1.01116,0.28045,74.14337,232.25360,156.72240,
,232.63970,04:26:19,-0.02673,-0.21454,0.19791,346.09880,352.16080,8.73925,-0.33449,-1.01116,0.28045,73.95601,230.50810,154.58960,-0.33449,-1.01116,0.28045,73.95601,230.50810,154.58960,
,232.65350,04:26:19,-0.02680,-0.21463,0.19809,346.21730,352.20340,8.64340,-0.33449,-1.01116,0.28045,72.84904,229.98260,154.07990,-0.33449,-1.01116,0.28045,72.84904,229.98260,154.07990,
,232.66970,04:26:19,-0.02686,-0.21477,0.19839,346.42440,352.16950,8.53974,-0.33449,-1.01116,0.28045,70.94032,230.35400,154.43690,-0.33449,-1.01116,0.28045,70.94032,230.35400,154.43690,
,232.68540,04:26:19,-0.02688,-0.21486,0.19854,346.51910,352.18550,8.47393,-0.33449,-1.01116,0.28045,70.09780,231.22890,155.47460,-0.33449,-1.01116,0.28045,70.09780,231.22890,155.47460,
,232.70640,04:26:19,-0.02696,-0.21500,0.19882,346.68090,352.19560,8.33400,-0.33449,-1.01116,0.28045,69.50421,231.31880,155.81050,-0.33449,-1.01116,0.28045,69.50421,231.31880,155.81050,
,232.72220,04:26:19,-0.02699,-0.21509,0.19891,346.83240,352.18480,8.25473,-0.33449,-1.01116,0.28045,70.59955,229.04750,153.69150,-0.33449,-1.01116,0.28045,70.59955,229.04750,153.69150,
,232.73790,04:26:19,-0.02706,-0.21532,0.19915,347.04540,352.14110,8.19715,-0.33449,-1.01116,0.28045,70.62891,228.71320,153.04680,-0.33449,-1.01116,0.28045,70.62891,228.71320,153.04680,
,232.75260,04:26:19,-0.02714,-0.21555,0.19936,347.28650,352.13680,8.23282,-0.33449,-1.01116,0.28045,70.95415,229.86190,153.92670,-0.33449,-1.01116,0.28045,70.95415,229.86190,153.92670,
,232.77820,04:26:19,-0.02723,-0.21567,0.19947,347.43950,352.04340,8.24807,-0.33449,-1.01116,0.28045,71.11873,233.47010,156.47530,-0.33449,-1.01116,0.28045,71.11873,233.47010,156.47530,
,232.80090,04:26:19,-0.02730,-0.21568,0.19951,347.41730,351.97720,8.28576,-0.33449,-1.01116,0.28045,70.36849,234.50390,157.15000,-0.33449,-1.01116,0.28045,70.36849,234.50390,157.15000,
,232.82120,04:26:19,-0.02744,-0.21571,0.19967,347.53350,351.73320,8.32691,-0.33449,-1.01116,0.28045,69.33919,232.84880,155.09010,-0.33449,-1.01116,0.28045,69.33919,232.84880,155.09010,
,232.84130,04:26:19,-0.02753,-0.21571,0.19974,347.58690,351.59700,8.35758,-0.33449,-1.01116,0.28045,68.61046,231.56860,153.90990,-0.33449,-1.01116,0.28045,68.61046,231.56860,153.90990,
,232.86320,04:26:19,-0.02759,-0.21575,0.19982,347.60080,351.46390,8.27984,-0.33449,-1.01116,0.28045,68.01653,230.54760,153.39240,-0.33449,-1.01116,0.28045,68.01653,230.54760,153.39240,
,232.88430,04:26:19,-0.02764,-0.21573,0.19987,347.59860,351.44680,8.19527,-0.33449,-1.01116,0.28045,67.91101,230.65090,153.32060,-0.33449,-1.01116,0.28045,67.91101,230.65090,153.32060,
,232.90660,04:26:20,-0.02770,-0.21573,0.19995,347.56950,351.41210,8.11140,-0.33449,-1.01116,0.28045,67.14065,231.29500,154.01150,-0.33449,-1.01116,0.28045,67.14065,231.29500,154.01150,
,232.92840,04:26:20,-0.02775,-0.21577,0.20000,347.58960,351.39160,8.05350,-0.33449,-1.01116,0.28045,66.67807,231.52260,154.32030,-0.33449,-1.01116,0.28045,66.67807,231.52260,154.32030,
,232.95080,04:26:20,-0.02779,-0.21586,0.20006,347.61990,351.37770,7.97263,-0.33449,-1.01116,0.28045,66.91164,231.41440,153.03730,-0.33449,-1.01116,0.28045,66.91164,231.41440,153.03730,
,232.97250,04:26:20,-0.02782,-0.21592,0.20010,347.62810,351.37840,7.94858,-0.33449,-1.01116,0.28045,65.90511,230.94720,151.78780,-0.33449,-1.01116,0.28045,65.90511,230.94720,151.78780,
,232.99480,04:26:20,-0.02787,-0.21602,0.20024,347.59500,351.39240,7.85351,-0.33449,-1.01116,0.28045,63.43414,232.08490,153.69360,-0.33449,-1.01116,0.28045,63.43414,232.08490,153.69360,
,233.01770,04:26:20,-0.02791,-0.21605,0.20030,347.61700,351.43790,7.81073,-0.33449,-1.01116,0.28045,61.94396,231.18650,153.78690,-0.33449,-1.01116,0.28045,61.94396,231.18650,153.78690,
,233.03910,04:26:20,-0.02801,-0.21609,0.20041,347.50660,351.46610,7.72934,-0.33449,-1.01116,0.28045,61.84053,231.65370,153.93780,-0.33449,-1.01116,0.28045,61.84053,231.65370,153.93780,
,233.06210,04:26:20,-0.02807,-0.21614,0.20042,347.52960,351.47120,7.73615,-0.33449,-1.01116,0.28045,62.03785,231.97180,155.79320,-0.33449,-1.01116,0.28045,62.03785,231.97180,155.79320,
,233.08420,04:26:20,-0.02825,-0.21640,0.20062,347.84330,351.45090,7.84966,-0.33449,-1.01116,0.28045,62.03588,233.63750,157.36820,-0.33449,-1.01116,0.28045,62.03588,233.63750,157.36820,
,233.10580,04:26:20,-0.02831,-0.21646,0.20064,347.89370,351.42430,7.89343,-0.33449,-1.01116,0.28045,61.89982,236.76250,157.78810,-0.33449,-1.01116,0.28045,61.89982,236.76250,157.78810,
,233.12830,04:26:20,-0.02833,-0.21648,0.20064,347.87640,351.36720,7.88440,-0.33449,-1.01116,0.28045,60.93891,237.43810,156.31770,-0.33449,-1.01116,0.28045,60.93891,237.43810,156.31770,
,233.15110,04:26:20,-0.02836,-0.21657,0.20068,347.88170,351.32040,7.91394,-0.33449,-1.01116,0.28045,58.38636,236.45910,154.62970,-0.33449,-1.01116,0.28045,58.38636,236.45910,154.62970,
,233.17330,04:26:20,-0.02835,-0.21665,0.20073,347.92970,351.27550,7.95331,-0.33449,-1.01116,0.28045,54.54039,234.01010,152.94890,-0.33449,-1.01116,0.28045,54.54039,234.01010,152.94890,
,233.19500,04:26:20,-0.02833,-0.21670,0.20075,347.93780,351.27410,7.95175,-0.33449,-1.01116,0.28045,51.56055,231.95620,151.45590,-0.33449,-1.01116,0.28045,51.56055,231.95620,151.45590,
,233.21730,04:26:20,-0.02824,-0.21679,0.20080,347.93500,351.31410,7.95748,-0.33449,-1.01116,0.28045,49.27704,230.48480,149.35980,-0.33449,-1.01116,0.28045,49.27704,230.48480,149.35980,
,233.23980,04:26:20,-0.02809,-0.21685,0.20086,347.88980,351.42630,7.95682,-0.33449,-1.01116,0.28045,46.53617,229.63190,148.56610,-0.33449,-1.01116,0.28045,46.53617,229.63190,148.56610,
,233.26190,04:26:20,-0.02793,-0.21688,0.20087,347.84120,351.53700,8.01059,-0.33449,-1.01116,0.28045,43.51104,229.07500,148.21690,-0.33449,-1.01116,0.28045,43.51104,229.07500,148.21690,
,233.28460,04:26:20,-0.02780,-0.21687,0.20086,347.80960,351.63780,8.02696,-0.33449,-1.01116,0.28045,39.95307,228.79920,148.51880,-0.33449,-1.01116,0.28045,39.95307,228.79920,148.51880,
,233.30700,04:26:20,-0.02763,-0.21689,0.20086,347.81750,351.78940,8.04154,-0.33449,-1.01116,0.28045,34.71868,229.88650,150.46380,-0.33449,-1.01116,0.28045,34.71868,229.88650,150.46380,
,233.33010,04:26:20,-0.02753,-0.21694,0.20089,347.81540,351.92030,8.00822,-0.33449,-1.01116,0.28045,35.12266,228.24490,146.40430,-0.33449,-1.01116,0.28045,35.12266,228.24490,146.40430,
,233.35130,04:26:20,-0.02749,-0.21696,0.20093,347.76820,352.01790,7.95119,-0.33449,-1.01116,0.28045,31.89130,229.50420,144.10210,-0.33449,-1.01116,0.28045,31.89130,229.50420,144.10210,
,233.37350,04:26:20,-0.02744,-0.21695,0.20097,347.74940,352.10960,8.01581,-0.33449,-1.01116,0.28045,27.88558,229.27310,144.45890,-0.33449,-1.01116,0.28045,27.88558,229.27310,144.45890,
,233.39590,04:26:20,-0.02741,-0.21695,0.20106,347.78590,352.25850,8.07542,-0.33449,-1.01116,0.28045,24.83735,227.54930,145.45110,-0.33449,-1.01116,0.28045,24.83735,227.54930,145.45110,
,233.41820,04:26:20,-0.02742,-0.21694,0.20113,347.81080,352.30720,8.07079,-0.33449,-1.01116,0.28045,23.12735,226.74960,147.27150,-0.33449,-1.01116,0.28045,23.12735,226.74960,147.27150,
,233.44030,04:26:20,-0.02749,-0.21692,0.20121,347.84530,352.38030,8.04312,-0.33449,-1.01116,0.28045,21.98580,227.73050,149.87640,-0.33449,-1.01116,0.28045,21.98580,227.73050,149.87640,
,233.46350,04:26:20,-0.02760,-0.21690,0.20138,347.89470,352.47190,8.06485,-0.33449,-1.01116,0.28045,20.44936,228.64620,152.70200,-0.33449,-1.01116,0.28045,20.44936,228.64620,152.70200,
,233.48550,04:26:20,-0.02775,-0.21688,0.20155,347.84490,352.54700,8.11347,-0.05345,-1.01545,0.48749,20.07853,229.25490,153.40600,-0.05345,-1.01545,0.48749,20.07853,229.25490,153.40600,
,233.50840,04:26:20,-0.02789,-0.21684,0.20177,347.80930,352.55330,8.21860,-0.05356,-1.01564,0.48721,19.12123,230.43690,153.72100,-0.05356,-1.01564,0.48721,19.12123,230.43690,153.72100,
,233.53030,04:26:20,-0.02800,-0.21682,0.20197,347.76360,352.52390,8.30929,-0.04376,-1.00031,0.48707,20.71556,232.37220,153.20460,-0.04376,-1.00031,0.48707,20.71556,232.37220,153.20460,
,233.55280,04:26:20,-0.02805,-0.21682,0.20207,347.79160,352.49550,8.33781,-0.00236,-0.94552,0.48204,25.52835,235.20440,156.68760,-0.00236,-0.94552,0.48204,25.52835,235.20440,156.68760,
,233.57470,04:26:20,-0.02810,-0.21681,0.20225,347.80860,352.44720,8.45153,0.01141,-0.93184,0.48543,32.72132,237.38300,159.59130,0.01141,-0.93184,0.48543,32.72132,237.38300,159.59130,
,233.59610,04:26:20,-0.02810,-0.21676,0.20246,347.78380,352.37620,8.69403,0.01991,-0.91116,0.51426,40.05813,241.14110,163.70090,0.01991,-0.91116,0.51426,40.05813,241.14110,163.70090,
,233.61860,04:26:20,-0.02798,-0.21665,0.20256,347.88540,352.32340,8.90559,0.02209,-0.88802,0.55528,46.14288,247.63960,170.14410,0.02209,-0.88802,0.55528,46.14288,247.63960,170.14410,
,233.64140,04:26:20,-0.02782,-0.21660,0.20257,348.04070,352.41970,8.97055,0.03388,-0.87470,0.56944,50.15514,254.90030,176.13660,0.03388,-0.87470,0.56944,50.15514,254.90030,176.13660,
,233.66300,04:26:20,-0.02764,-0.21661,0.20253,348.22550,352.54200,8.97582,0.04803,-0.86444,0.57643,52.80509,260.61290,180.04480,0.04803,-0.86444,0.57643,52.80509,260.61290,180.04480,
,233.68520,04:26:20,-0.02738,-0.21662,0.20235,348.52850,352.84050,9.00620,0.06326,-0.85682,0.58100,54.57626,265.26400,180.69660,0.06326,-0.85682,0.58100,54.57626,265.26400,180.69660,
,233.70760,04:26:20,-0.02723,-0.21664,0.20206,348.65610,353.02240,9.01510,0.07539,-0.85041,0.59055,56.99865,269.89890,179.50510,0.07539,-0.85041,0.59055,56.99865,269.89890,179.50510,
,233.72990,04:26:20,-0.02708,-0.21671,0.20163,348.84330,353.22680,9.08224,0.08494,-0.84632,0.60383,59.37636,273.47510,178.06540,0.08494,-0.84632,0.60383,59.37636,273.47510,178.06540,
,233.75270,04:26:20,-0.02700,-0.21679,0.20121,348.98330,353.37460,9.10024,0.09208,-0.84556,0.61825,61.92907,278.11490,178.24400,0.09208,-0.84556,0.61825,61.92907,278.11490,178.24400,
,233.77540,04:26:20,-0.02687,-0.21682,0.20079,349.14930,353.37170,9.16499,0.09551,-0.85238,0.63201,67.53620,276.72080,177.75260,0.09551,-0.85238,0.63201,67.53620,276.72080,177.75260,
,233.80340,04:26:20,-0.02679,-0.21688,0.20038,349.24700,353.46550,9.17728,0.10258,-0.85651,0.64068,74.34399,270.75210,171.09470,0.10258,-0.85651,0.64068,74.34399,270.75210,171.09470,
,233.82010,04:26:20,-0.02675,-0.21690,0.20014,349.32960,353.51530,9.15626,0.10569,-0.85817,0.64378,78.59100,259.69290,160.11020,0.10569,-0.85817,0.64378,78.59100,259.69290,160.11020,
,233.83520,04:26:20,-0.02668,-0.21689,0.19999,349.36330,353.46380,9.17351,0.10724,-0.85887,0.64852,81.26603,244.03500,146.03000,0.10724,-0.85887,0.64852,81.26603,244.03500,146.03000,
,233.85100,04:26:20,-0.02660,-0.21688,0.19984,349.38230,353.45860,9.14671,0.10962,-0.86098,0.65878,83.92617,210.60600,115.20390,0.10962,-0.86098,0.65878,83.92617,210.60600,115.20390,
,233.86620,04:26:20,-0.02653,-0.21687,0.19968,349.38680,353.52430,9.09240,0.10875,-0.86328,0.66374,83.95643,207.42640,114.15380,0.10875,-0.86328,0.66374,83.95643,207.42640,114.15380,
,233.88230,04:26:20,-0.02639,-0.21680,0.19943,349.45150,353.51370,8.97934,0.10784,-0.86804,0.67042,83.95684,204.34210,113.16820,0.10784,-0.86804,0.67042,83.95684,204.34210,113.16820,
,233.89830,04:26:21,-0.02631,-0.21671,0.19922,349.41230,353.60040,8.83457,0.10641,-0.86997,0.67200,83.44707,212.84770,122.48040,0.10641,-0.86997,0.67200,83.44707,212.84770,122.48040,
,233.91270,04:26:21,-0.02623,-0.21665,0.19907,349.38250,353.56100,8.74331,0.10402,-0.87050,0.67462,83.25660,217.35660,128.72680,0.10402,-0.87050,0.67462,83.25660,217.35660,128.72680,
,233.92750,04:26:21,-0.02618,-0.21658,0.19894,349.32280,353.59790,8.66369,0.09942,-0.86347,0.67755,81.97836,182.32140,94.94565,0.09942,-0.86347,0.67755,81.97836,182.32140,94.94565,
,233.94360,04:26:21,-0.02609,-0.21649,0.19884,349.17820,353.53420,8.65479,0.09883,-0.86371,0.67940,78.15171,193.28320,105.60960,0.09883,-0.86371,0.67940,78.15171,193.28320,105.60960,
,233.96000,04:26:21,-0.02604,-0.21636,0.19876,349.03830,353.50790,8.60800,0.09575,-0.86432,0.68278,77.15486,200.56590,110.49270,0.09575,-0.86432,0.68278,77.15486,200.56590,110.49270,
,233.98370,04:26:21,-0.02601,-0.21626,0.19878,348.84050,353.52670,8.53911,0.09580,-0.86460,0.68184,79.23560,211.34960,116.77840,0.09580,-0.86460,0.68184,79.23560,211.34960,116.77840,
,234.00460,04:26:21,-0.02596,-0.21627,0.19882,348.88060,353.48750,8.53716,0.09302,-0.86379,0.68442,79.49078,209.93050,110.56080,0.09302,-0.86379,0.68442,79.49078,209.93050,110.56080,
,234.02570,04:26:21,-0.02592,-0.21627,0.19886,348.89740,353.46540,8.52096,0.09465,-0.86472,0.67988,79.59370,203.66380,105.93850,0.09465,-0.86472,0.67988,79.59370,203.66380,105.93850,
,234.04550,04:26:21,-0.02587,-0.21628,0.19893,348.92140,353.42170,8.51156,0.09536,-0.86401,0.68070,80.78870,196.08480,100.13050,0.09536,-0.86401,0.68070,80.78870,196.08480,100.13050,
,234.06560,04:26:21,-0.02583,-0.21629,0.19900,348.96670,353.38870,8.52250,0.09513,-0.86391,0.67919,82.45866,188.27460,92.08314,0.09513,-0.86391,0.67919,82.45866,188.27460,92.08314,
,234.08780,04:26:21,-0.02574,-0.21630,0.19909,348.96510,353.37710,8.57119,0.09547,-0.86418,0.67729,83.92465,187.35730,90.16654,0.09547,-0.86418,0.67729,83.92465,187.35730,90.16654,
,234.10800,04:26:21,-0.02564,-0.21630,0.19915,348.94970,353.40700,8.55272,0.09477,-0.86408,0.67656,84.60762,181.98240,84.50835,0.09477,-0.86408,0.67656,84.60762,181.98240,84.50835,
,234.12900,04:26:21,-0.02547,-0.21634,0.19922,348.97280,353.53500,8.46757,0.09394,-0.86423,0.67522,85.42033,166.40270,68.23786,0.09394,-0.86423,0.67522,85.42033,166.40270,68.23786,
,234.15160,04:26:21,-0.02533,-0.21638,0.19925,348.99060,353.68650,8.38939,0.09193,-0.86413,0.67405,85.22504,134.85440,35.27052,0.09193,-0.86413,0.67405,85.22504,134.85440,35.27052,
,234.17410,04:26:21,-0.02525,-0.21641,0.19926,348.91960,353.76600,8.41310,0.09042,-0.86426,0.67275,82.74039,106.75120,6.29077,0.09042,-0.86426,0.67275,82.74039,106.75120,6.29077,
,234.19560,04:26:21,-0.02521,-0.21646,0.19922,348.91280,353.90880,8.41449,0.08840,-0.86461,0.67174,77.69996,92.55645,351.85200,0.08840,-0.86461,0.67174,77.69996,92.55645,351.85200,
,234.21720,04:26:21,-0.02520,-0.21655,0.19913,348.96110,353.97350,8.37590,0.08723,-0.86534,0.67226,77.65143,145.72140,48.56895,0.08723,-0.86534,0.67226,77.65143,145.72140,48.56895,
,234.24020,04:26:21,-0.02523,-0.21659,0.19902,348.94200,354.02970,8.39911,0.08979,-0.86657,0.67124,71.51761,147.55110,51.79485,0.08979,-0.86657,0.67124,71.51761,147.55110,51.79485,
,234.26250,04:26:21,-0.02529,-0.21663,0.19886,348.89700,354.04860,8.49522,0.09046,-0.86709,0.67055,68.77336,152.42000,57.59306,0.09046,-0.86709,0.67055,68.77336,152.42000,57.59306,
,234.28490,04:26:21,-0.02535,-0.21666,0.19872,348.94070,353.99450,8.56806,0.09094,-0.86739,0.67114,71.11369,153.33820,57.59211,0.09094,-0.86739,0.67114,71.11369,153.33820,57.59211,
,234.30660,04:26:21,-0.02540,-0.21676,0.19854,349.00710,353.98620,8.70705,0.09184,-0.86771,0.67043,73.51918,151.13040,54.77368,0.09184,-0.86771,0.67043,73.51918,151.13040,54.77368,
,234.32900,04:26:21,-0.02540,-0.21679,0.19839,349.04210,353.93050,8.73932,0.09385,-0.86863,0.66789,75.59931,145.17010,48.78996,0.09385,-0.86863,0.66789,75.59931,145.17010,48.78996,
,234.35120,04:26:21,-0.02543,-0.21681,0.19821,349.02410,353.93290,8.77340,0.09438,-0.86898,0.66580,77.20602,139.67130,43.66365,0.09438,-0.86898,0.66580,77.20602,139.67130,43.66365,
,234.37350,04:26:21,-0.02545,-0.21681,0.19795,349.02880,353.91590,8.83326,0.09565,-0.86954,0.66296,78.88336,135.18960,38.78172,0.09565,-0.86954,0.66296,78.88336,135.18960,38.78172,
,234.39600,04:26:21,-0.02545,-0.21682,0.19768,349.01800,353.90840,8.89345,0.09571,-0.86954,0.66177,80.61536,129.70620,33.29473,0.09571,-0.86954,0.66177,80.61536,129.70620,33.29473,
,234.41800,04:26:21,-0.02540,-0.21682,0.19734,348.98870,353.91320,8.97839,0.09604,-0.86954,0.66125,81.82788,128.24760,31.73549,0.09604,-0.86954,0.66125,81.82788,128.24760,31.73549,
,234.44110,04:26:21,-0.02535,-0.21681,0.19702,348.96980,353.97890,8.96783,0.09621,-0.86985,0.66154,81.12257,132.48540,35.99405,0.09621,-0.86985,0.66154,81.12257,132.48540,35.99405,
,234.46260,04:26:21,-0.02527,-0.21684,0.19663,348.98560,354.06900,8.94876,0.09682,-0.87024,0.66207,79.95279,135.49390,39.00247,0.09682,-0.87024,0.66207,79.95279,135.49390,39.00247,
,234.48520,04:26:21,-0.02523,-0.21687,0.19620,349.07210,354.17440,8.85951,0.09496,-0.87003,0.66373,77.59577,139.78350,43.28911,0.09496,-0.87003,0.66373,77.59577,139.78350,43.28911,
,234.50830,04:26:21,-0.02527,-0.21687,0.19585,349.03280,354.20440,8.80076,0.09455,-0.87001,0.66515,75.28700,144.83270,48.32265,0.09455,-0.87001,0.66515,75.28700,144.83270,48.32265,
,234.53000,04:26:21,-0.02534,-0.21677,0.19547,348.98970,354.17220,8.76919,0.09579,-0.87045,0.66523,74.04701,149.20800,52.81493,0.09579,-0.87045,0.66523,74.04701,149.20800,52.81493,
,234.55220,04:26:21,-0.02556,-0.21659,0.19490,348.74730,354.12390,8.71837,0.09711,-0.87094,0.66469,73.56918,151.13080,54.78807,0.09711,-0.87094,0.66469,73.56918,151.13080,54.78807,
,234.57410,04:26:21,-0.02578,-0.21647,0.19448,348.61090,353.94510,8.72889,0.09799,-0.87120,0.66391,73.76488,151.52580,55.19178,0.09799,-0.87120,0.66391,73.76488,151.52580,55.19178,
,234.59650,04:26:21,-0.02595,-0.21637,0.19427,348.61290,353.88480,8.78431,0.09982,-0.87184,0.66265,74.93790,149.36580,52.95324,0.09982,-0.87184,0.66265,74.93790,149.36580,52.95324,
