*'s Movement Data*
,Elapsed_Time,System_Time,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,64.05365,04:06:04,-0.04733,-0.23289,0.13486,4.63459,359.18280,358.96920,0.23276,-0.49126,0.54781,315.35210,43.57445,354.15500,0.23276,-0.49126,0.54781,315.35210,43.57445,354.15500,
,64.07191,04:06:04,-0.04735,-0.23295,0.13496,4.68727,359.13600,358.96270,0.22794,-0.48838,0.53842,313.82170,43.84692,353.10640,0.22794,-0.48838,0.53842,313.82170,43.84692,353.10640,
,64.09068,04:06:04,-0.04739,-0.23301,0.13509,4.75416,359.10370,358.94990,0.22327,-0.48632,0.52999,312.61000,43.58651,352.76570,0.22327,-0.48632,0.52999,312.61000,43.58651,352.76570,
,64.11186,04:06:04,-0.04747,-0.23309,0.13522,4.87099,359.06250,358.93730,0.21904,-0.48486,0.52206,311.62810,43.59346,352.13100,0.21904,-0.48486,0.52206,311.62810,43.59346,352.13100,
,64.13473,04:06:04,-0.04753,-0.23318,0.13531,4.97008,359.00610,358.97990,0.21505,-0.48407,0.51491,310.53830,43.77506,351.44670,0.21505,-0.48407,0.51491,310.53830,43.77506,351.44670,
,64.15676,04:06:04,-0.04763,-0.23327,0.13543,5.10755,358.99310,359.00680,0.21150,-0.48384,0.50868,309.46410,43.93072,350.89800,0.21150,-0.48384,0.50868,309.46410,43.93072,350.89800,
,64.17942,04:06:04,-0.04766,-0.23336,0.13552,5.20228,358.95160,359.06090,0.20827,-0.48401,0.50348,308.57130,43.91541,350.47830,0.20827,-0.48401,0.50348,308.57130,43.91541,350.47830,
,64.20164,04:06:04,-0.04771,-0.23341,0.13558,5.26533,358.99110,359.06200,0.20563,-0.48475,0.49932,308.07150,43.67091,350.32490,0.20563,-0.48475,0.49932,308.07150,43.67091,350.32490,
,64.22382,04:06:04,-0.04772,-0.23349,0.13563,5.33691,358.97800,359.09090,0.20327,-0.48574,0.49546,307.62010,43.82528,350.18800,0.20327,-0.48574,0.49546,307.62010,43.82528,350.18800,
,64.24695,04:06:04,-0.04774,-0.23357,0.13568,5.38312,359.00420,359.11320,0.20116,-0.48703,0.49175,307.15400,44.27525,349.99040,0.20116,-0.48703,0.49175,307.15400,44.27525,349.99040,
,64.27325,04:06:04,-0.04776,-0.23363,0.13573,5.42614,359.00730,359.09100,0.19949,-0.48844,0.48869,306.67310,44.63158,349.82440,0.19949,-0.48844,0.48869,306.67310,44.63158,349.82440,
,64.29249,04:06:04,-0.04776,-0.23366,0.13577,5.43250,359.00750,359.09340,0.19795,-0.48985,0.48576,306.19600,44.83777,349.59920,0.19795,-0.48985,0.48576,306.19600,44.83777,349.59920,
,64.31376,04:06:04,-0.04776,-0.23369,0.13580,5.44219,359.00700,359.08180,0.19697,-0.49136,0.48324,306.22100,45.00700,349.17800,0.19697,-0.49136,0.48324,306.22100,45.00700,349.17800,
,64.33630,04:06:04,-0.04775,-0.23371,0.13584,5.43621,358.99260,359.03910,0.19605,-0.49303,0.48114,306.36040,45.04933,349.01570,0.19605,-0.49303,0.48114,306.36040,45.04933,349.01570,
,64.35838,04:06:04,-0.04774,-0.23369,0.13588,5.43093,358.99490,358.99400,0.19509,-0.49487,0.47931,306.26720,44.84017,349.22130,0.19509,-0.49487,0.47931,306.26720,44.84017,349.22130,
,64.38057,04:06:04,-0.04772,-0.23369,0.13594,5.40061,359.01210,358.95850,0.19491,-0.49595,0.47861,306.34520,44.78859,349.25150,0.19491,-0.49595,0.47861,306.34520,44.78859,349.25150,
,64.40372,04:06:04,-0.04769,-0.23369,0.13599,5.39362,359.01490,358.94560,0.19426,-0.49806,0.47617,306.45110,44.89001,348.69250,0.19426,-0.49806,0.47617,306.45110,44.89001,348.69250,
,64.42667,04:06:04,-0.04765,-0.23370,0.13606,5.37854,359.03760,358.94060,0.19412,-0.49941,0.47515,306.55830,45.02015,348.26290,0.19412,-0.49941,0.47515,306.55830,45.02015,348.26290,
,64.44829,04:06:04,-0.04761,-0.23371,0.13614,5.39339,359.06740,358.94220,0.19420,-0.49962,0.47564,306.54500,45.05788,348.51430,0.19420,-0.49962,0.47564,306.54500,45.05788,348.51430,
,64.47321,04:06:04,-0.04755,-0.23375,0.13625,5.40228,359.09930,358.91320,0.19371,-0.50211,0.47428,306.81010,45.46248,348.59950,0.19371,-0.50211,0.47428,306.81010,45.46248,348.59950,
,64.49281,04:06:04,-0.04750,-0.23376,0.13634,5.43933,359.10710,358.87200,0.19327,-0.50335,0.47341,306.85040,45.78843,348.60570,0.19327,-0.50335,0.47341,306.85040,45.78843,348.60570,
,64.51477,04:06:04,-0.04746,-0.23378,0.13645,5.46714,359.11400,358.85030,0.19274,-0.50384,0.47278,306.64940,45.94774,348.52560,0.19274,-0.50384,0.47278,306.64940,45.94774,348.52560,
,64.53627,04:06:04,-0.04742,-0.23379,0.13657,5.50134,359.09470,358.82210,0.19261,-0.50361,0.47282,306.58820,45.66811,348.58090,0.19261,-0.50361,0.47282,306.58820,45.66811,348.58090,
,64.55789,04:06:04,-0.04738,-0.23379,0.13671,5.53577,359.06340,358.78240,0.19190,-0.50467,0.47187,306.61760,45.40284,348.61430,0.19190,-0.50467,0.47187,306.61760,45.40284,348.61430,
,64.57997,04:06:04,-0.04736,-0.23380,0.13681,5.57569,359.04670,358.78270,0.19150,-0.50520,0.47144,306.57870,45.28071,348.66850,0.19150,-0.50520,0.47144,306.57870,45.28071,348.66850,
,64.60261,04:06:04,-0.04733,-0.23384,0.13694,5.62675,358.99350,358.76950,0.19123,-0.50550,0.47120,306.52730,45.35338,348.72540,0.19123,-0.50550,0.47120,306.52730,45.35338,348.72540,
,64.63049,04:06:04,-0.04733,-0.23386,0.13705,5.68641,358.96430,358.73320,0.19043,-0.50638,0.47012,306.25070,45.82928,348.63080,0.19043,-0.50638,0.47012,306.25070,45.82928,348.63080,
,64.64774,04:06:04,-0.04733,-0.23386,0.13711,5.70813,358.94830,358.73980,0.19001,-0.50667,0.46963,306.05080,46.09570,348.69840,0.19001,-0.50667,0.46963,306.05080,46.09570,348.69840,
,64.66893,04:06:04,-0.04732,-0.23388,0.13720,5.73833,358.94760,358.74670,0.18964,-0.50680,0.46918,305.74460,46.30299,348.86520,0.18964,-0.50680,0.46918,305.74460,46.30299,348.86520,
,64.69349,04:06:04,-0.04731,-0.23391,0.13726,5.77185,358.95000,358.75200,0.18955,-0.50668,0.46886,305.54900,46.85093,348.70320,0.18955,-0.50668,0.46886,305.54900,46.85093,348.70320,
,64.71371,04:06:04,-0.04731,-0.23393,0.13731,5.82004,358.97680,358.76580,0.18956,-0.50652,0.46868,305.46750,47.08457,348.42190,0.18956,-0.50652,0.46868,305.46750,47.08457,348.42190,
,64.73560,04:06:04,-0.04730,-0.23396,0.13733,5.84807,358.98240,358.77440,0.18960,-0.50645,0.46884,305.52620,46.90271,348.43360,0.18960,-0.50645,0.46884,305.52620,46.90271,348.43360,
,64.75800,04:06:04,-0.04730,-0.23397,0.13733,5.86712,358.99120,358.78010,0.18966,-0.50647,0.46897,305.58410,46.66245,348.52400,0.18966,-0.50647,0.46897,305.58410,46.66245,348.52400,
,64.78016,04:06:04,-0.04731,-0.23399,0.13732,5.89830,358.99600,358.77810,0.18987,-0.50668,0.46927,305.65650,46.40868,348.54190,0.18987,-0.50668,0.46927,305.65650,46.40868,348.54190,
,64.80290,04:06:04,-0.04732,-0.23401,0.13729,5.90387,358.99390,358.76310,0.19029,-0.50712,0.47013,305.71440,46.25083,348.83250,0.19029,-0.50712,0.47013,305.71440,46.25083,348.83250,
,64.82537,04:06:05,-0.04734,-0.23403,0.13726,5.90771,358.98740,358.75950,0.19161,-0.50857,0.47295,305.82450,46.15353,349.90260,0.19161,-0.50857,0.47295,305.82450,46.15353,349.90260,
,64.84780,04:06:05,-0.04736,-0.23405,0.13720,5.91087,358.98240,358.74440,0.19335,-0.51004,0.47556,306.28640,46.36270,350.49810,0.19335,-0.51004,0.47556,306.28640,46.36270,350.49810,
,64.87066,04:06:05,-0.04739,-0.23406,0.13711,5.90852,358.99100,358.72750,0.19550,-0.51175,0.47809,306.95990,46.57662,350.64920,0.19550,-0.51175,0.47809,306.95990,46.57662,350.64920,
,64.89697,04:06:05,-0.04742,-0.23406,0.13701,5.90625,359.01700,358.72010,0.19771,-0.51402,0.48071,307.68940,46.73445,351.03030,0.19771,-0.51402,0.48071,307.68940,46.73445,351.03030,
,64.91570,04:06:05,-0.04746,-0.23407,0.13693,5.85498,359.04600,358.73000,0.19970,-0.51645,0.48310,308.25230,46.89078,351.63860,0.19970,-0.51645,0.48310,308.25230,46.89078,351.63860,
,64.93684,04:06:05,-0.04750,-0.23403,0.13687,5.84355,359.05910,358.71400,0.20085,-0.51831,0.48450,308.43100,47.19974,352.29830,0.20085,-0.51831,0.48450,308.43100,47.19974,352.29830,
,64.95296,04:06:05,-0.04756,-0.23401,0.13680,5.77459,359.10490,358.74750,0.20204,-0.51998,0.48605,308.71070,47.60550,352.94070,0.20204,-0.51998,0.48605,308.71070,47.60550,352.94070,
,64.97157,04:06:05,-0.04763,-0.23398,0.13676,5.71058,359.15070,358.75490,0.20461,-0.52326,0.48898,309.50260,47.98221,353.89380,0.20461,-0.52326,0.48898,309.50260,47.98221,353.89380,
,64.99007,04:06:05,-0.04766,-0.23396,0.13674,5.65506,359.15040,358.77820,0.20761,-0.52681,0.49193,310.68250,47.85542,354.60490,0.20761,-0.52681,0.49193,310.68250,47.85542,354.60490,
,65.00616,04:06:05,-0.04772,-0.23393,0.13673,5.58414,359.18180,358.80170,0.20973,-0.52895,0.49366,311.75200,47.46767,354.69120,0.20973,-0.52895,0.49366,311.75200,47.46767,354.69120,
,65.02292,04:06:05,-0.04777,-0.23389,0.13674,5.49844,359.18320,358.82110,0.21367,-0.53314,0.49731,313.57540,47.00896,355.21780,0.21367,-0.53314,0.49731,313.57540,47.00896,355.21780,
,65.03887,04:06:05,-0.04781,-0.23386,0.13675,5.46246,359.20160,358.80580,0.21615,-0.53576,0.49973,314.78490,46.73342,355.53900,0.21615,-0.53576,0.49973,314.78490,46.73342,355.53900,
,65.05492,04:06:05,-0.04787,-0.23383,0.13678,5.41138,359.21920,358.83340,0.21868,-0.53860,0.50219,315.92220,46.56978,355.91150,0.21868,-0.53860,0.50219,315.92220,46.56978,355.91150,
,65.07141,04:06:05,-0.04792,-0.23381,0.13681,5.38113,359.23810,358.85120,0.22576,-0.54650,0.50861,318.78420,46.69855,356.62230,0.22576,-0.54650,0.50861,318.78420,46.69855,356.62230,
,65.09420,04:06:05,-0.04795,-0.23380,0.13684,5.38753,359.22310,358.86040,0.23192,-0.55346,0.51299,320.71800,47.92490,356.58610,0.23192,-0.55346,0.51299,320.71800,47.92490,356.58610,
,65.11455,04:06:05,-0.04801,-0.23379,0.13689,5.41756,359.24560,358.87280,0.23690,-0.55911,0.51558,322.40990,49.09145,356.08660,0.23690,-0.55911,0.51558,322.40990,49.09145,356.08660,
,65.13630,04:06:05,-0.04805,-0.23379,0.13696,5.41842,359.24760,358.91260,0.24207,-0.56556,0.51807,324.29680,49.89418,355.51740,0.24207,-0.56556,0.51807,324.29680,49.89418,355.51740,
,65.15759,04:06:05,-0.04808,-0.23377,0.13702,5.41638,359.25640,358.91370,0.24665,-0.57221,0.52058,325.90710,50.29588,355.33640,0.24665,-0.57221,0.52058,325.90710,50.29588,355.33640,
,65.18019,04:06:05,-0.04811,-0.23378,0.13713,5.40083,359.25330,358.93970,0.25044,-0.57928,0.52333,327.04390,50.45517,355.88080,0.25044,-0.57928,0.52333,327.04390,50.45517,355.88080,
,65.20228,04:06:05,-0.04811,-0.23379,0.13724,5.39071,359.24480,358.96590,0.25403,-0.58661,0.52655,328.09650,50.40691,356.96290,0.25403,-0.58661,0.52655,328.09650,50.40691,356.96290,
,65.22471,04:06:05,-0.04809,-0.23379,0.13737,5.38480,359.23900,358.96500,0.25765,-0.59411,0.52986,329.36810,50.21013,358.13530,0.25765,-0.59411,0.52986,329.36810,50.21013,358.13530,
,65.24735,04:06:05,-0.04806,-0.23381,0.13749,5.41376,359.22670,358.97040,0.26144,-0.60212,0.53354,330.81330,50.01932,359.36820,0.26144,-0.60212,0.53354,330.81330,50.01932,359.36820,
,65.26933,04:06:05,-0.04800,-0.23385,0.13763,5.46591,359.20500,358.96750,0.26538,-0.61008,0.53696,332.25390,50.28541,0.33209,0.26538,-0.61008,0.53696,332.25390,50.28541,0.33209,
,65.29173,04:06:05,-0.04793,-0.23391,0.13776,5.54171,359.19310,358.97780,0.26932,-0.61781,0.54005,333.49270,50.84398,1.01064,0.26932,-0.61781,0.54005,333.49270,50.84398,1.01064,
,65.31825,04:06:05,-0.04785,-0.23394,0.13788,5.57778,359.17510,358.94840,0.27293,-0.62534,0.54311,334.84240,51.15786,1.68802,0.27293,-0.62534,0.54311,334.84240,51.15786,1.68802,
,65.33904,04:06:05,-0.04774,-0.23397,0.13801,5.65092,359.16070,358.91660,0.27632,-0.63267,0.54613,336.42270,51.08263,2.36976,0.27632,-0.63267,0.54613,336.42270,51.08263,2.36976,
,65.35915,04:06:05,-0.04768,-0.23401,0.13809,5.66823,359.17840,358.89840,0.27944,-0.63947,0.54868,337.98430,51.01927,2.80588,0.27944,-0.63947,0.54868,337.98430,51.01927,2.80588,
,65.38040,04:06:05,-0.04756,-0.23405,0.13820,5.74572,359.17860,358.83560,0.28215,-0.64511,0.55034,339.34700,51.09041,2.72986,0.28215,-0.64511,0.55034,339.34700,51.09041,2.72986,
,65.40337,04:06:05,-0.04746,-0.23409,0.13828,5.75722,359.17590,358.80630,0.28441,-0.65008,0.55167,340.43340,51.20122,2.63775,0.28441,-0.65008,0.55167,340.43340,51.20122,2.63775,
,65.42643,04:06:05,-0.04734,-0.23410,0.13836,5.79200,359.16500,358.77160,0.28578,-0.65385,0.55236,340.87980,51.31982,2.69585,0.28578,-0.65385,0.55236,340.87980,51.31982,2.69585,
,65.44765,04:06:05,-0.04724,-0.23412,0.13844,5.79290,359.17570,358.75250,0.28679,-0.65701,0.55289,341.05950,51.46281,2.90742,0.28679,-0.65701,0.55289,341.05950,51.46281,2.90742,
,65.46996,04:06:05,-0.04709,-0.23413,0.13855,5.81410,359.17110,358.68950,0.28751,-0.65962,0.55342,341.20280,51.62752,3.28647,0.28751,-0.65962,0.55342,341.20280,51.62752,3.28647,
,65.49306,04:06:05,-0.04698,-0.23414,0.13864,5.82819,359.18180,358.67860,0.28817,-0.66186,0.55388,341.56960,51.70721,3.40835,0.28817,-0.66186,0.55388,341.56960,51.70721,3.40835,
,65.51893,04:06:05,-0.04681,-0.23417,0.13878,5.88180,359.18750,358.62710,0.28835,-0.66302,0.55413,341.88260,51.61023,3.18731,0.28835,-0.66302,0.55413,341.88260,51.61023,3.18731,
,65.53828,04:06:05,-0.04672,-0.23419,0.13886,5.90322,359.19270,358.60510,0.28851,-0.66428,0.55447,342.10420,51.52837,3.03771,0.28851,-0.66428,0.55447,342.10420,51.52837,3.03771,
,65.55913,04:06:05,-0.04657,-0.23420,0.13900,6.00942,359.20550,358.54790,0.28833,-0.66508,0.55482,342.22540,51.47141,3.03031,0.28833,-0.66508,0.55482,342.22540,51.47141,3.03031,
,65.58112,04:06:05,-0.04645,-0.23425,0.13911,6.10690,359.17350,358.52480,0.28790,-0.66466,0.55494,342.11860,51.46014,3.12871,0.28790,-0.66466,0.55494,342.11860,51.46014,3.12871,
,65.60296,04:06:05,-0.04636,-0.23429,0.13923,6.21380,359.12820,358.47580,0.28753,-0.66441,0.55500,342.02610,51.37180,3.17574,0.28753,-0.66441,0.55500,342.02610,51.37180,3.17574,
,65.62563,04:06:05,-0.04631,-0.23434,0.13934,6.32396,359.11260,358.48340,0.28708,-0.66452,0.55512,341.97050,51.24726,3.20427,0.28708,-0.66452,0.55512,341.97050,51.24726,3.20427,
,65.64788,04:06:05,-0.04626,-0.23439,0.13945,6.38231,359.06970,358.47610,0.28667,-0.66450,0.55521,341.93300,51.19300,3.22862,0.28667,-0.66450,0.55521,341.93300,51.19300,3.22862,
,65.66940,04:06:05,-0.04622,-0.23444,0.13958,6.48042,359.01220,358.49880,0.28603,-0.66444,0.55526,341.85190,51.10592,3.25114,0.28603,-0.66444,0.55526,341.85190,51.10592,3.25114,
,65.69132,04:06:05,-0.04621,-0.23447,0.13971,6.54939,358.98020,358.49100,0.28528,-0.66429,0.55529,341.73100,50.95195,3.28854,0.28528,-0.66429,0.55529,341.73100,50.95195,3.28854,
,65.71389,04:06:05,-0.04621,-0.23451,0.13984,6.62768,358.92930,358.47680,0.28483,-0.66419,0.55531,341.67270,50.82365,3.31696,0.28483,-0.66419,0.55531,341.67270,50.82365,3.31696,
,65.74017,04:06:05,-0.04624,-0.23456,0.14007,6.81060,358.82510,358.46500,0.28465,-0.66410,0.55527,341.68120,50.82236,3.26120,0.28465,-0.66410,0.55527,341.68120,50.82236,3.26120,
,65.76013,04:06:05,-0.04625,-0.23464,0.14023,6.95771,358.71220,358.47530,0.28429,-0.66393,0.55509,341.65830,50.83204,3.11474,0.28429,-0.66393,0.55509,341.65830,50.83204,3.11474,
,65.78193,04:06:05,-0.04633,-0.23473,0.14044,7.17760,358.59310,358.44830,0.28386,-0.66367,0.55488,341.59390,50.83302,2.90981,0.28386,-0.66367,0.55488,341.59390,50.83302,2.90981,
,65.80550,04:06:05,-0.04640,-0.23483,0.14067,7.35425,358.34560,358.36010,0.28342,-0.66336,0.55475,341.51180,50.83330,2.77232,0.28342,-0.66336,0.55475,341.51180,50.83330,2.77232,
,65.82544,04:06:06,-0.04648,-0.23493,0.14086,7.44191,358.17500,358.32180,0.28310,-0.66267,0.55427,341.42500,51.13088,2.22191,0.28310,-0.66267,0.55427,341.42500,51.13088,2.22191,
,65.84779,04:06:06,-0.04652,-0.23501,0.14108,7.55754,357.92680,358.28230,0.28352,-0.66168,0.55340,341.44990,51.85242,1.00965,0.28352,-0.66168,0.55340,341.44990,51.85242,1.00965,
,65.86955,04:06:06,-0.04659,-0.23504,0.14129,7.51898,357.86370,358.21240,0.28380,-0.66061,0.55246,341.21830,52.35752,359.80310,0.28380,-0.66061,0.55246,341.21830,52.35752,359.80310,
,65.89221,04:06:06,-0.04662,-0.23502,0.14151,7.49586,357.79850,358.15010,0.28381,-0.65981,0.55190,340.99600,52.66385,359.28760,0.28381,-0.65981,0.55190,340.99600,52.66385,359.28760,
,65.91466,04:06:06,-0.04667,-0.23504,0.14182,7.47724,357.72480,358.03150,0.28380,-0.65911,0.55153,340.68220,53.06419,359.17900,0.28380,-0.65911,0.55153,340.68220,53.06419,359.17900,
,65.93937,04:06:06,-0.04674,-0.23507,0.14211,7.44555,357.72540,357.95320,0.28384,-0.65850,0.55122,340.43560,53.52708,359.07610,0.28384,-0.65850,0.55122,340.43560,53.52708,359.07610,
,65.96053,04:06:06,-0.04682,-0.23506,0.14248,7.45246,357.65960,357.80110,0.28375,-0.65802,0.55122,340.38110,53.55744,358.95850,0.28375,-0.65802,0.55122,340.38110,53.55744,358.95850,
,65.98231,04:06:06,-0.04690,-0.23508,0.14273,7.46050,357.65900,357.79630,0.28365,-0.65767,0.55111,340.38020,53.74442,358.65440,0.28365,-0.65767,0.55111,340.38020,53.74442,358.65440,
,66.00304,04:06:06,-0.04705,-0.23509,0.14309,7.46439,357.67380,357.72200,0.28351,-0.65746,0.55121,340.39620,53.98243,358.39080,0.28351,-0.65746,0.55121,340.39620,53.98243,358.39080,
,66.02614,04:06:06,-0.04721,-0.23510,0.14340,7.48666,357.67600,357.69030,0.28332,-0.65761,0.55168,340.50770,53.77452,358.52470,0.28332,-0.65761,0.55168,340.50770,53.77452,358.52470,
,66.04900,04:06:06,-0.04738,-0.23509,0.14373,7.50072,357.67330,357.67930,0.28319,-0.65765,0.55190,340.50200,53.72034,358.64980,0.28319,-0.65765,0.55190,340.50200,53.72034,358.64980,
,66.07056,04:06:06,-0.04756,-0.23508,0.14405,7.51419,357.63830,357.68920,0.28275,-0.65758,0.55221,340.47130,53.71650,358.68520,0.28275,-0.65758,0.55221,340.47130,53.71650,358.68520,
,66.08694,04:06:06,-0.04777,-0.23505,0.14440,7.52981,357.59040,357.71300,0.28232,-0.65757,0.55247,340.44250,53.69957,358.67980,0.28232,-0.65757,0.55247,340.44250,53.69957,358.67980,
,66.10394,04:06:06,-0.04793,-0.23505,0.14465,7.50231,357.58420,357.75630,0.28168,-0.65761,0.55285,340.40010,53.61976,358.64530,0.28168,-0.65761,0.55285,340.40010,53.61976,358.64530,
,66.12104,04:06:06,-0.04807,-0.23502,0.14488,7.49986,357.55160,357.78120,0.28109,-0.65773,0.55324,340.39270,53.50357,358.66760,0.28109,-0.65773,0.55324,340.39270,53.50357,358.66760,
,66.14204,04:06:06,-0.04821,-0.23500,0.14513,7.46779,357.53090,357.79810,0.28031,-0.65801,0.55372,340.37290,53.33272,358.80830,0.28031,-0.65801,0.55372,340.37290,53.33272,358.80830,
,66.15871,04:06:06,-0.04831,-0.23497,0.14536,7.42531,357.52350,357.80070,0.27982,-0.65825,0.55398,340.34170,53.23633,358.91540,0.27982,-0.65825,0.55398,340.34170,53.23633,358.91540,
,66.17371,04:06:06,-0.04839,-0.23494,0.14554,7.39539,357.53930,357.80780,0.27952,-0.65849,0.55413,340.33950,53.21902,358.98410,0.27952,-0.65849,0.55413,340.33950,53.21902,358.98410,
,66.19123,04:06:06,-0.04849,-0.23492,0.14578,7.35941,357.56060,357.79660,0.27935,-0.65869,0.55426,340.36350,53.21979,358.99510,0.27935,-0.65869,0.55426,340.36350,53.21979,358.99510,
,66.20818,04:06:06,-0.04857,-0.23492,0.14600,7.32725,357.56900,357.78580,0.27912,-0.65899,0.55439,340.39450,53.20229,359.02060,0.27912,-0.65899,0.55439,340.39450,53.20229,359.02060,
,66.22474,04:06:06,-0.04863,-0.23489,0.14622,7.31219,357.57640,357.76150,0.27886,-0.65941,0.55455,340.43220,53.17147,359.08130,0.27886,-0.65941,0.55455,340.43220,53.17147,359.08130,
,66.24239,04:06:06,-0.04869,-0.23487,0.14645,7.29194,357.61110,357.75210,0.27859,-0.65999,0.55471,340.48980,53.11837,359.19160,0.27859,-0.65999,0.55471,340.48980,53.11837,359.19160,
,66.25848,04:06:06,-0.04873,-0.23486,0.14665,7.28949,357.63000,357.74020,0.27847,-0.66051,0.55485,340.54300,53.08710,359.31440,0.27847,-0.66051,0.55485,340.54300,53.08710,359.31440,
,66.27454,04:06:06,-0.04875,-0.23485,0.14683,7.28466,357.64700,357.73730,0.27847,-0.66092,0.55490,340.56130,53.08630,359.38700,0.27847,-0.66092,0.55490,340.56130,53.08630,359.38700,
,66.29864,04:06:06,-0.04878,-0.23484,0.14718,7.28919,357.68940,357.69200,0.27864,-0.66159,0.55497,340.59290,53.11374,359.50840,0.27864,-0.66159,0.55497,340.59290,53.11374,359.50840,
,66.32078,04:06:06,-0.04881,-0.23484,0.14755,7.29803,357.76940,357.67480,0.27911,-0.66264,0.55494,340.68410,53.15700,359.74010,0.27911,-0.66264,0.55494,340.68410,53.15700,359.74010,
,66.34732,04:06:06,-0.04880,-0.23484,0.14790,7.30471,357.83190,357.64730,0.27960,-0.66329,0.55482,340.74010,53.21309,359.88400,0.27960,-0.66329,0.55482,340.74010,53.21309,359.88400,
,66.36785,04:06:06,-0.04880,-0.23483,0.14812,7.31081,357.85910,357.59940,0.28017,-0.66388,0.55455,340.83870,53.31725,359.93150,0.28017,-0.66388,0.55455,340.83870,53.31725,359.93150,
,66.38750,04:06:06,-0.04880,-0.23482,0.14836,7.32544,357.90740,357.56550,0.28080,-0.66445,0.55419,340.91890,53.48172,359.97060,0.28080,-0.66445,0.55419,340.91890,53.48172,359.97060,
,66.40760,04:06:06,-0.04880,-0.23482,0.14859,7.28988,357.95830,357.55990,0.28146,-0.66505,0.55363,340.95550,53.66028,0.07294,0.28146,-0.66505,0.55363,340.95550,53.66028,0.07294,
,66.42867,04:06:06,-0.04878,-0.23479,0.14882,7.27348,357.99540,357.53110,0.28190,-0.66542,0.55313,340.96040,53.77077,0.06687,0.28190,-0.66542,0.55313,340.96040,53.77077,0.06687,
,66.45022,04:06:06,-0.04876,-0.23478,0.14901,7.24235,358.00570,357.50220,0.28234,-0.66591,0.55265,341.04270,53.83819,0.04250,0.28234,-0.66591,0.55265,341.04270,53.83819,0.04250,
,66.47112,04:06:06,-0.04874,-0.23473,0.14930,7.16663,358.04760,357.44410,0.28270,-0.66655,0.55213,341.08610,53.88211,0.12265,0.28270,-0.66655,0.55213,341.08610,53.88211,0.12265,
,66.49236,04:06:06,-0.04871,-0.23468,0.14955,7.07844,358.06310,357.40220,0.28318,-0.66748,0.55143,341.13860,53.98442,0.25528,0.28318,-0.66748,0.55143,341.13860,53.98442,0.25528,
,66.51470,04:06:06,-0.04869,-0.23463,0.14978,6.99660,358.08820,357.36740,0.28375,-0.66837,0.55079,341.21940,54.09608,0.26067,0.28375,-0.66837,0.55079,341.21940,54.09608,0.26067,
,66.53693,04:06:06,-0.04866,-0.23456,0.14997,6.98682,358.11380,357.34880,0.28438,-0.66936,0.55015,341.35420,54.18929,0.18757,0.28438,-0.66936,0.55015,341.35420,54.18929,0.18757,
,66.55852,04:06:06,-0.04861,-0.23452,0.15021,6.94615,358.17290,357.34810,0.28518,-0.67082,0.54950,341.50560,54.29612,0.27097,0.28518,-0.67082,0.54950,341.50560,54.29612,0.27097,
,66.58586,04:06:06,-0.04853,-0.23451,0.15054,6.90073,358.24950,357.31410,0.28623,-0.67272,0.54896,341.81890,54.44208,0.48095,0.28623,-0.67272,0.54896,341.81890,54.44208,0.48095,
,66.60490,04:06:06,-0.04848,-0.23454,0.15083,6.85155,358.33720,357.27930,0.28686,-0.67398,0.54865,342.03910,54.46490,0.60419,0.28686,-0.67398,0.54865,342.03910,54.46490,0.60419,
,66.62666,04:06:06,-0.04845,-0.23454,0.15108,6.84766,358.42370,357.24030,0.28732,-0.67494,0.54840,342.20880,54.43061,0.61718,0.28732,-0.67494,0.54840,342.20880,54.43061,0.61718,
,66.64770,04:06:06,-0.04843,-0.23458,0.15131,6.83554,358.47000,357.22410,0.28756,-0.67559,0.54827,342.26320,54.40125,0.64874,0.28756,-0.67559,0.54827,342.26320,54.40125,0.64874,
,66.66908,04:06:06,-0.04843,-0.23459,0.15155,6.86485,358.54830,357.24000,0.28793,-0.67686,0.54807,342.36740,54.46701,0.91988,0.28793,-0.67686,0.54807,342.36740,54.46701,0.91988,
,66.69097,04:06:06,-0.04847,-0.23465,0.15182,6.88070,358.62950,357.24810,0.28811,-0.67811,0.54805,342.48030,54.48365,1.32448,0.28811,-0.67811,0.54805,342.48030,54.48365,1.32448,
,66.71310,04:06:06,-0.04855,-0.23467,0.15206,6.96356,358.69080,357.24700,0.28792,-0.67859,0.54807,342.52540,54.33072,1.50172,0.28792,-0.67859,0.54807,342.52540,54.33072,1.50172,
,66.73682,04:06:06,-0.04867,-0.23471,0.15225,6.99304,358.72470,357.26860,0.28774,-0.67853,0.54812,342.53260,54.25085,1.41541,0.28774,-0.67853,0.54812,342.53260,54.25085,1.41541,
,66.75887,04:06:06,-0.04886,-0.23475,0.15246,7.02298,358.78020,357.33550,0.28755,-0.67887,0.54807,342.65900,54.12878,1.49335,0.28755,-0.67887,0.54807,342.65900,54.12878,1.49335,
,66.78403,04:06:06,-0.04911,-0.23474,0.15269,7.03562,358.84140,357.46420,0.28710,-0.67921,0.54802,342.63260,53.98774,1.71845,0.28710,-0.67921,0.54802,342.63260,53.98774,1.71845,
