*ExampleName's Movement Data*
,Elapsed_Time,System_Time,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,-10.038,-0.250,0.179,358.921,1.163,0.731,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.037,-0.250,0.180,359.269,1.446,0.575,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.037,-0.250,0.182,359.659,1.729,0.475,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.036,-0.250,0.184,0.175,1.969,0.483,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.035,-0.250,0.186,0.672,2.105,0.581,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.034,-0.250,0.188,1.650,2.228,0.843,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.033,-0.250,0.189,2.311,2.294,1.063,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.032,-0.250,0.191,2.675,2.387,1.214,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.031,-0.250,0.193,2.859,2.488,1.213,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.030,-0.250,0.194,2.973,2.574,1.169,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.029,-0.250,0.196,3.091,2.662,1.123,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.028,-0.250,0.198,3.209,2.750,1.078,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.027,-0.250,0.200,3.357,2.861,1.021,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.026,-0.250,0.202,3.494,2.963,0.969,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.025,-0.250,0.204,3.632,3.066,0.916,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.030,-0.249,0.191,1.551,2.590,358.772,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.030,-0.249,0.191,1.157,3.050,357.835,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.030,-0.249,0.191,0.337,4.884,357.186,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.029,-0.250,0.191,358.972,4.861,357.284,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.028,-0.249,0.191,358.148,5.101,357.706,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.028,-0.249,0.190,357.220,5.257,357.372,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.028,-0.248,0.189,356.424,5.372,357.209,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.028,-0.247,0.189,355.721,5.605,357.075,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.028,-0.247,0.189,355.096,5.760,357.088,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.016,-0.244,0.230,355.079,5.946,357.178,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.015,-0.243,0.232,354.439,6.043,357.360,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.014,-0.243,0.233,353.977,6.266,357.391,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.014,-0.242,0.234,353.520,6.479,357.413,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.013,-0.242,0.234,353.163,6.581,357.756,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.012,-0.241,0.235,352.839,6.602,358.133,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.012,-0.241,0.236,352.522,6.544,358.465,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.011,-0.241,0.236,352.075,6.537,358.484,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.010,-0.240,0.237,351.596,6.505,358.340,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.009,-0.240,0.237,351.240,6.472,358.283,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.009,-0.239,0.238,350.959,6.321,358.319,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.008,-0.239,0.238,350.640,6.105,358.486,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.007,-0.238,0.238,350.377,5.759,358.597,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.007,-0.238,0.238,350.202,5.552,358.808,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.006,-0.238,0.238,350.066,5.377,358.840,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.006,-0.237,0.237,350.152,5.165,358.832,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.237,0.237,350.190,5.011,358.788,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.237,0.236,350.176,4.851,358.659,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.237,0.235,350.232,4.925,358.651,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.237,0.235,350.169,4.939,358.660,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.004,-0.236,0.234,350.118,4.802,358.781,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.004,-0.236,0.233,350.040,4.872,358.832,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.004,-0.236,0.232,349.833,4.933,358.896,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.004,-0.235,0.230,349.616,4.931,359.031,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.004,-0.235,0.229,349.503,4.940,359.177,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.235,0.228,349.326,4.934,359.413,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.235,0.226,349.206,4.788,359.725,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.005,-0.234,0.225,349.066,4.682,359.970,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.006,-0.234,0.223,348.950,4.634,0.206,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.007,-0.234,0.222,348.946,4.737,0.293,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.007,-0.233,0.221,348.918,4.842,0.170,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.008,-0.233,0.220,348.810,4.993,0.118,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.008,-0.233,0.218,348.700,5.209,0.199,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.009,-0.232,0.217,348.572,5.471,0.228,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.010,-0.232,0.216,348.498,5.706,0.387,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.010,-0.232,0.215,348.500,5.989,0.497,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.011,-0.232,0.214,348.817,6.152,0.668,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.012,-0.232,0.213,349.100,6.245,0.912,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.012,-0.232,0.212,349.410,6.318,1.287,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.013,-0.232,0.211,349.656,6.214,1.682,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.014,-0.232,0.210,349.796,6.086,2.043,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.014,-0.232,0.209,350.001,5.914,2.390,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.015,-0.232,0.209,350.376,5.463,2.732,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.016,-0.233,0.208,350.669,5.067,2.973,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.016,-0.232,0.208,350.833,4.783,3.078,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.016,-0.232,0.208,350.891,4.494,3.021,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.232,0.208,351.067,4.243,3.118,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.232,0.208,351.485,4.072,3.113,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.208,351.917,3.856,2.894,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.209,352.391,3.755,2.738,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.209,352.965,3.779,2.612,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.209,353.336,3.728,2.472,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.209,353.693,3.737,2.171,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.210,353.891,3.837,1.932,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.017,-0.233,0.210,354.095,3.955,1.766,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.016,-0.233,0.210,354.319,3.991,1.570,-0.041,-0.981,0.430,74.733,325.832,49.230,-0.041,-0.981,0.430,74.733,325.832,49.230,
,-10.016,-0.233,0.210,354.516,3.980,1.463,-0.041,-0.981,0.430,74.955,336.877,61.850,-0.041,-0.981,0.430,74.955,336.877,61.850,
,-10.015,-0.233,0.211,354.798,4.030,1.329,-0.041,-0.981,0.430,76.137,342.547,67.066,-0.041,-0.981,0.430,76.137,342.547,67.066,
,-10.015,-0.233,0.211,355.102,4.121,1.246,-0.041,-0.981,0.430,76.456,348.449,72.648,-0.041,-0.981,0.430,76.456,348.449,72.648,
,-10.015,-0.233,0.211,355.429,4.061,1.118,-0.041,-0.981,0.430,76.330,352.269,76.291,-0.041,-0.981,0.430,76.330,352.269,76.291,
,-10.014,-0.233,0.211,355.748,4.040,0.958,-0.041,-0.981,0.430,76.239,353.253,76.363,-0.041,-0.981,0.430,76.239,353.253,76.363,
,-10.014,-0.234,0.211,356.003,4.026,0.808,-0.041,-0.981,0.430,77.530,353.280,74.853,-0.041,-0.981,0.430,77.530,353.280,74.853,
,-10.013,-0.234,0.211,356.183,4.004,0.681,-0.041,-0.981,0.430,77.017,354.640,75.490,-0.041,-0.981,0.430,77.017,354.640,75.490,
,-10.013,-0.234,0.211,356.462,3.991,0.489,-0.041,-0.981,0.430,76.137,351.609,71.454,-0.041,-0.981,0.430,76.137,351.609,71.454,
,-10.013,-0.234,0.212,356.549,4.010,0.424,-0.041,-0.981,0.430,75.909,350.256,69.062,-0.041,-0.981,0.430,75.909,350.256,69.062,
,-10.012,-0.234,0.212,356.797,4.075,0.248,-0.041,-0.981,0.430,76.999,349.978,67.992,-0.041,-0.981,0.430,76.999,349.978,67.992,
,-10.012,-0.234,0.212,356.880,4.132,0.200,-0.041,-0.981,0.430,78.186,355.066,73.745,-0.041,-0.981,0.430,78.186,355.066,73.745,
,-10.011,-0.234,0.212,357.039,4.210,0.118,-0.041,-0.981,0.430,78.211,353.476,73.924,-0.041,-0.981,0.430,78.211,353.476,73.924,
,-10.011,-0.234,0.212,357.160,4.268,0.048,-0.041,-0.981,0.430,77.827,350.959,72.276,-0.041,-0.981,0.430,77.827,350.959,72.276,
,-10.011,-0.234,0.212,357.113,4.426,0.077,-0.041,-0.981,0.430,77.771,343.066,64.115,-0.041,-0.981,0.430,77.771,343.066,64.115,
,-10.010,-0.234,0.212,357.172,4.544,359.993,-0.041,-0.981,0.430,77.171,335.381,55.864,-0.041,-0.981,0.430,77.171,335.381,55.864,
,-10.010,-0.234,0.212,357.185,4.720,359.990,-0.041,-0.981,0.430,75.973,328.601,49.988,-0.041,-0.981,0.430,75.973,328.601,49.988,
,-10.009,-0.234,0.212,357.258,4.842,359.985,-0.041,-0.981,0.430,74.614,322.381,44.561,-0.041,-0.981,0.430,74.614,322.381,44.561,
,-10.008,-0.234,0.212,357.282,5.009,359.936,-0.041,-0.981,0.430,73.849,319.605,43.062,-0.041,-0.981,0.430,73.849,319.605,43.062,
,-10.008,-0.234,0.212,357.273,5.204,359.804,-0.041,-0.981,0.430,72.527,314.997,38.673,-0.041,-0.981,0.430,72.527,314.997,38.673,
,-10.007,-0.234,0.212,357.379,5.227,359.758,-0.041,-0.981,0.430,75.909,319.265,41.374,-0.041,-0.981,0.430,75.909,319.265,41.374,
,-10.007,-0.234,0.212,357.433,5.326,359.598,-0.041,-0.981,0.430,77.027,324.767,46.370,-0.041,-0.981,0.430,77.027,324.767,46.370,
,-10.007,-0.234,0.212,357.491,5.309,359.560,-0.041,-0.981,0.430,75.490,322.007,44.659,-0.041,-0.981,0.430,75.490,322.007,44.659,
,-10.006,-0.234,0.212,357.565,5.250,359.441,-0.041,-0.981,0.430,74.034,315.406,39.068,-0.041,-0.981,0.430,74.034,315.406,39.068,
,-10.006,-0.234,0.212,357.600,5.155,359.277,-0.041,-0.981,0.430,73.425,308.915,31.350,-0.041,-0.981,0.430,73.425,308.915,31.350,
,-10.005,-0.234,0.211,357.562,5.129,359.215,-0.041,-0.981,0.430,73.042,306.262,27.662,-0.041,-0.981,0.430,73.042,306.262,27.662,
,-10.005,-0.234,0.211,357.558,4.987,359.109,-0.041,-0.981,0.430,72.864,304.646,25.376,-0.041,-0.981,0.430,72.864,304.646,25.376,
,-10.005,-0.234,0.211,357.523,4.935,359.042,-0.041,-0.981,0.430,72.662,302.842,23.070,-0.041,-0.981,0.430,72.662,302.842,23.070,
,-10.004,-0.234,0.211,357.540,4.865,358.981,-0.041,-0.981,0.430,72.694,303.256,23.526,-0.041,-0.981,0.430,72.694,303.256,23.526,
,-10.004,-0.234,0.211,357.566,4.757,358.822,-0.041,-0.981,0.430,72.698,306.091,26.470,-0.041,-0.981,0.430,72.698,306.091,26.470,
,-10.004,-0.234,0.211,357.566,4.726,358.706,-0.041,-0.981,0.430,72.534,308.177,28.318,-0.041,-0.981,0.430,72.534,308.177,28.318,
,-10.003,-0.234,0.211,357.652,4.603,358.453,-0.041,-0.981,0.430,72.081,310.388,29.949,-0.041,-0.981,0.430,72.081,310.388,29.949,
,-10.003,-0.234,0.211,357.683,4.570,358.375,-0.041,-0.981,0.430,71.584,311.472,30.400,-0.041,-0.981,0.430,71.584,311.472,30.400,
,-10.003,-0.234,0.211,357.711,4.519,358.308,-0.041,-0.981,0.430,70.941,311.766,29.984,-0.041,-0.981,0.430,70.941,311.766,29.984,
,-10.003,-0.234,0.211,357.775,4.466,358.269,-0.041,-0.981,0.430,70.238,311.996,29.305,-0.041,-0.981,0.430,70.238,311.996,29.305,
,-10.003,-0.234,0.211,357.869,4.429,358.182,-0.041,-0.981,0.430,68.881,312.031,27.326,-0.041,-0.981,0.430,68.881,312.031,27.326,
,-10.002,-0.234,0.211,357.909,4.368,358.136,-0.041,-0.981,0.430,68.169,310.956,25.040,-0.041,-0.981,0.430,68.169,310.956,25.040,
,-10.002,-0.234,0.211,357.956,4.310,358.107,-0.041,-0.981,0.430,67.544,309.933,22.894,-0.041,-0.981,0.430,67.544,309.933,22.894,
,-10.002,-0.234,0.210,358.007,4.327,358.143,-0.041,-0.981,0.430,66.250,309.205,20.208,-0.041,-0.981,0.430,66.250,309.205,20.208,
,-10.002,-0.234,0.210,358.048,4.249,358.182,-0.041,-0.981,0.430,65.652,309.222,19.393,-0.041,-0.981,0.430,65.652,309.222,19.393,
,-10.002,-0.234,0.210,358.137,4.192,358.254,-0.041,-0.981,0.430,65.065,309.497,18.870,-0.041,-0.981,0.430,65.065,309.497,18.870,
,-10.002,-0.234,0.210,358.264,4.118,358.329,-0.041,-0.981,0.430,63.845,309.839,17.499,-0.041,-0.981,0.430,63.845,309.839,17.499,
,-10.002,-0.234,0.209,358.380,3.974,358.398,-0.041,-0.981,0.430,63.286,310.043,16.953,-0.041,-0.981,0.430,63.286,310.043,16.953,
,-10.002,-0.234,0.209,358.590,3.843,358.474,-0.041,-0.981,0.430,62.208,310.541,15.869,-0.041,-0.981,0.430,62.208,310.541,15.869,
,-10.002,-0.234,0.209,358.634,3.809,358.497,-0.041,-0.981,0.430,61.654,310.883,15.461,-0.041,-0.981,0.430,61.654,310.883,15.461,
,-10.002,-0.234,0.209,358.742,3.715,358.463,-0.041,-0.981,0.430,61.079,311.192,15.119,-0.041,-0.981,0.430,61.079,311.192,15.119,
,-10.002,-0.235,0.208,358.788,3.643,358.496,-0.041,-0.981,0.430,59.839,311.574,14.145,-0.041,-0.981,0.430,59.839,311.574,14.145,
,-10.002,-0.235,0.208,358.940,3.571,358.510,-0.041,-0.981,0.430,59.113,311.515,13.359,-0.041,-0.981,0.430,59.113,311.515,13.359,
,-10.002,-0.235,0.207,359.037,3.445,358.531,-0.041,-0.981,0.430,57.002,311.384,10.975,-0.041,-0.981,0.430,57.002,311.384,10.975,
,-10.001,-0.235,0.207,359.207,3.325,358.449,-0.041,-0.981,0.430,55.233,311.100,8.897,-0.041,-0.981,0.430,55.233,311.100,8.897,
,-10.002,-0.235,0.206,359.259,3.410,358.332,-0.041,-0.981,0.430,54.618,310.527,8.131,-0.041,-0.981,0.430,54.618,310.527,8.131,
,-10.001,-0.235,0.205,359.381,3.324,358.190,-0.041,-0.981,0.430,52.263,309.695,5.469,-0.041,-0.981,0.430,52.263,309.695,5.469,
,-10.002,-0.235,0.204,359.391,3.382,358.026,0.115,-0.759,0.863,49.719,354.376,54.780,0.115,-0.759,0.863,49.719,354.376,54.780,
,-10.002,-0.235,0.204,359.359,3.397,357.966,0.118,-0.748,0.857,47.790,351.143,49.428,0.118,-0.748,0.857,47.790,351.143,49.428,
,-10.002,-0.235,0.203,359.212,3.479,357.896,0.126,-0.724,0.844,46.023,350.527,47.953,0.126,-0.724,0.844,46.023,350.527,47.953,
,-10.002,-0.235,0.202,359.095,3.477,357.963,0.128,-0.717,0.839,43.922,349.996,46.961,0.128,-0.717,0.839,43.922,349.996,46.961,
,-10.002,-0.234,0.200,358.884,3.601,358.064,0.131,-0.709,0.835,41.525,348.863,44.581,0.131,-0.709,0.835,41.525,348.863,44.581,
,-10.003,-0.234,0.199,358.490,3.794,358.214,0.133,-0.701,0.829,39.251,347.193,40.927,0.133,-0.701,0.829,39.251,347.193,40.927,
,-10.003,-0.234,0.198,358.265,3.849,358.242,0.135,-0.691,0.823,36.558,345.323,37.655,0.135,-0.691,0.823,36.558,345.323,37.655,
,-10.003,-0.234,0.197,357.924,3.990,358.169,0.136,-0.679,0.815,32.141,343.222,34.030,0.136,-0.679,0.815,32.141,343.222,34.030,
,-10.004,-0.234,0.195,357.602,4.222,358.150,0.138,-0.664,0.807,26.228,341.353,28.749,0.138,-0.664,0.807,26.228,341.353,28.749,
,-10.004,-0.234,0.194,357.251,4.411,358.081,0.139,-0.648,0.798,20.174,340.802,24.174,0.139,-0.648,0.798,20.174,340.802,24.174,
,-10.005,-0.233,0.193,356.917,4.509,358.016,0.142,-0.627,0.787,10.917,340.102,16.884,0.142,-0.627,0.787,10.917,340.102,16.884,
,-10.005,-0.233,0.192,356.587,4.714,357.927,0.146,-0.609,0.775,2.378,340.465,8.132,0.146,-0.609,0.775,2.378,340.465,8.132,
,-10.006,-0.233,0.191,356.282,4.774,357.988,0.149,-0.595,0.762,355.161,340.473,0.246,0.149,-0.595,0.762,355.161,340.473,0.246,
,-10.007,-0.233,0.191,356.264,4.908,357.935,0.150,-0.585,0.750,351.059,343.332,351.940,0.150,-0.585,0.750,351.059,343.332,351.940,
,-10.007,-0.234,0.190,356.283,5.017,357.762,0.150,-0.585,0.743,352.735,346.552,341.595,0.150,-0.585,0.743,352.735,346.552,341.595,
,-10.009,-0.234,0.188,356.214,5.325,357.551,0.148,-0.577,0.727,352.330,350.792,323.007,0.148,-0.577,0.727,352.330,350.792,323.007,
,-10.010,-0.235,0.187,356.224,5.605,357.431,0.142,-0.578,0.718,353.782,350.985,313.896,0.142,-0.578,0.718,353.782,350.985,313.896,
,-10.011,-0.235,0.186,356.255,5.859,357.404,0.129,-0.578,0.709,356.552,351.035,310.474,0.129,-0.578,0.709,356.552,351.035,310.474,
,-10.012,-0.235,0.184,356.181,6.131,357.442,0.114,-0.576,0.700,359.020,350.831,312.161,0.114,-0.576,0.700,359.020,350.831,312.161,
,-10.012,-0.236,0.183,356.130,6.392,357.621,0.102,-0.573,0.688,1.224,349.914,315.610,0.102,-0.573,0.688,1.224,349.914,315.610,
,-10.013,-0.236,0.182,355.952,6.687,357.737,0.094,-0.566,0.677,358.872,349.420,315.834,0.094,-0.566,0.677,358.872,349.420,315.834,
,-10.014,-0.237,0.181,355.888,6.984,357.776,0.091,-0.559,0.665,354.186,349.310,312.843,0.091,-0.559,0.665,354.186,349.310,312.843,
,-10.015,-0.237,0.180,355.667,7.223,357.900,0.090,-0.552,0.653,349.582,350.025,307.483,0.090,-0.552,0.653,349.582,350.025,307.483,
,-10.016,-0.238,0.179,355.483,7.408,357.870,0.088,-0.544,0.641,346.854,352.164,304.049,0.088,-0.544,0.641,346.854,352.164,304.049,
,-10.017,-0.238,0.178,355.356,7.559,357.902,0.085,-0.535,0.629,344.819,355.416,303.920,0.085,-0.535,0.629,344.819,355.416,303.920,
,-10.018,-0.239,0.177,355.334,7.629,357.865,0.083,-0.524,0.615,342.092,358.956,304.822,0.083,-0.524,0.615,342.092,358.956,304.822,
,-10.019,-0.239,0.177,355.421,7.538,357.836,0.083,-0.514,0.598,337.800,4.743,305.466,0.083,-0.514,0.598,337.800,4.743,305.466,
,-10.020,-0.240,0.176,355.729,7.545,357.842,0.084,-0.505,0.582,334.646,12.556,304.434,0.084,-0.505,0.582,334.646,12.556,304.434,
,-10.022,-0.241,0.175,356.335,7.404,358.121,0.087,-0.496,0.563,333.490,19.305,301.632,0.087,-0.496,0.563,333.490,19.305,301.632,
,-10.024,-0.242,0.174,356.980,7.312,358.385,0.088,-0.489,0.546,332.198,24.571,298.793,0.088,-0.489,0.546,332.198,24.571,298.793,
,-10.025,-0.243,0.173,357.604,7.189,358.583,0.089,-0.482,0.529,330.743,30.110,295.793,0.089,-0.482,0.529,330.743,30.110,295.793,
,-10.026,-0.243,0.173,358.134,7.124,358.744,0.090,-0.476,0.510,329.528,36.099,292.348,0.090,-0.476,0.510,329.528,36.099,292.348,
,-10.028,-0.244,0.172,358.701,7.045,359.003,0.091,-0.472,0.490,329.020,43.155,288.699,0.091,-0.472,0.490,329.020,43.155,288.699,
,-10.029,-0.245,0.172,359.238,7.102,359.272,0.090,-0.467,0.472,328.454,51.655,285.561,0.090,-0.467,0.472,328.454,51.655,285.561,
,-10.030,-0.246,0.171,359.772,7.054,359.682,0.087,-0.461,0.455,326.842,59.621,283.896,0.087,-0.461,0.455,326.842,59.621,283.896,
,-10.031,-0.246,0.171,0.347,7.110,0.102,0.082,-0.457,0.438,325.557,68.673,282.285,0.082,-0.457,0.438,325.557,68.673,282.285,
,-10.032,-0.247,0.170,1.024,7.134,0.401,0.077,-0.455,0.425,327.508,78.068,279.458,0.077,-0.455,0.425,327.508,78.068,279.458,
,-10.033,-0.248,0.170,1.756,7.287,0.636,0.072,-0.452,0.415,330.764,85.695,278.153,0.072,-0.452,0.415,330.764,85.695,278.153,
,-10.033,-0.249,0.170,2.608,7.659,0.675,0.068,-0.448,0.410,334.907,88.744,279.239,0.068,-0.448,0.410,334.907,88.744,279.239,
,-10.034,-0.250,0.169,3.768,8.164,0.774,0.063,-0.444,0.406,335.815,89.632,279.204,0.063,-0.444,0.406,335.815,89.632,279.204,
,-10.035,-0.251,0.168,5.009,8.767,1.033,0.057,-0.440,0.405,333.626,87.822,279.001,0.057,-0.440,0.405,333.626,87.822,279.001,
,-10.036,-0.252,0.168,5.705,9.151,2.658,0.057,-0.438,0.404,334.679,84.015,278.245,0.057,-0.438,0.404,334.679,84.015,278.245,
